lambda,signal,smoothed_signal_tv_0.5_1000
5.31533e-07,0.211952,0.23958709116507781
5.32013e-07,0.212737,0.2396616696327894
5.32493e-07,0.213731,0.23973566297397492
5.32973e-07,0.214865,0.23980900961524618
5.33453e-07,0.21619,0.23988164798641
5.33933e-07,0.217668,0.2399535165644453
5.34413e-07,0.219283,0.24002455407505882
5.34893e-07,0.22107,0.24009469954727383
5.35374e-07,0.222957,0.24016389251468315
5.35854e-07,0.224989,0.24023207307929556
5.36334e-07,0.227122,0.2402991821112149
5.36814e-07,0.229338,0.2403651613203023
5.37294e-07,0.23166,0.24042995345291818
5.37774e-07,0.234012,0.2404935023698885
5.38254e-07,0.236438,0.2405557532388712
5.38734e-07,0.238866,0.2406166526170644
5.39214e-07,0.241304,0.2406761486377
5.39694e-07,0.243729,0.24073419109590274
5.40174e-07,0.246111,0.24079073162777395
5.40654e-07,0.248454,0.24084572379780247
5.41134e-07,0.250741,0.2408991232689809
5.41614e-07,0.252958,0.24095088789018362
5.42094e-07,0.255133,0.24100097785575755
5.42574e-07,0.257222,0.24104935579131856
5.43054e-07,0.259266,0.2410959869012792
5.43534e-07,0.261245,0.24114083905157177
5.44014e-07,0.263148,0.24118388290361714
5.44494e-07,0.265025,0.24122509199256037
5.44974e-07,0.266785,0.24126444284624685
5.45455e-07,0.268536,0.2413019150576539
5.45935e-07,0.270146,0.2413374913875223
5.46415e-07,0.271719,0.24137115782978327
5.46895e-07,0.273142,0.2414029036965947
5.47375e-07,0.274456,0.24143272167569507
5.47855e-07,0.275613,0.24146060789671375
5.48335e-07,0.276582,0.24148656197952972
5.48815e-07,0.277373,0.24151058708086184
5.49295e-07,0.277923,0.2415326899328696
5.49775e-07,0.278263,0.2415528808691811
5.50255e-07,0.278357,0.24157117385314175
5.50735e-07,0.278218,0.24158758648260273
5.51215e-07,0.277851,0.24160214000740057
5.51695e-07,0.27726,0.24161485931240476
5.52175e-07,0.276463,0.24162577292399287
5.52655e-07,0.275492,0.2416349129710407
5.53135e-07,0.274316,0.2416423151803413
5.53615e-07,0.273043,0.24164801881541298
5.54095e-07,0.271552,0.24165206666099365
5.54575e-07,0.270049,0.24165450493973736
5.55056e-07,0.268318,0.24165538328609523
5.55536e-07,0.266637,0.24165475464037792
5.56016e-07,0.264742,0.24165267520716044
5.56496e-07,0.262926,0.24164920433471107
5.56976e-07,0.260951,0.24164440447084695
5.57456e-07,0.259051,0.2416383410156919
5.57936e-07,0.257078,0.24163108226729432
5.58416e-07,0.255165,0.24162269925444899
5.58896e-07,0.253283,0.24161326567458377
5.59376e-07,0.251445,0.2416028577076413
5.59856e-07,0.249726,0.24159155394733742
5.60336e-07,0.248053,0.24157943519725558
5.60816e-07,0.24655,0.2415665843967015
5.61296e-07,0.245106,0.2415530864003082
5.61776e-07,0.243831,0.24153902789981502
5.62256e-07,0.242634,0.24152449718861074
5.62736e-07,0.241545,0.24150958408084966
5.63216e-07,0.240543,0.24149437966247445
5.63696e-07,0.239544,0.24147897620914438
5.64176e-07,0.238634,0.241463466925378
5.64656e-07,0.2376,0.24144794586280854
5.65137e-07,0.236656,0.24143250764916735
5.65617e-07,0.235476,0.24141724740839882
5.66097e-07,0.234396,0.24140226048126914
5.66577e-07,0.233008,0.24138764234886678
5.67057e-07,0.23175,0.24137348834666678
5.67537e-07,0.230163,0.24135989359291296
5.68017e-07,0.228748,0.24134695269799772
5.68497e-07,0.227032,0.24133475969916807
5.68977e-07,0.22553,0.2413234077670934
5.69457e-07,0.223788,0.24131298914826185
5.69937e-07,0.222286,0.24130359487060454
5.70417e-07,0.22063,0.24129531469485171
5.70897e-07,0.219204,0.24128823682106268
5.71377e-07,0.217728,0.241282447850094
5.71857e-07,0.216428,0.24127803249285049
5.72337e-07,0.215203,0.2412750735428816
5.72817e-07,0.214057,0.24127365159012193
5.73297e-07,0.213135,0.24127384500555468
5.73777e-07,0.212173,0.2412757296680218
5.74257e-07,0.211581,0.24127937896062468
5.74737e-07,0.21087,0.24128486349445794
5.75218e-07,0.210602,0.2412922511190886
5.75698e-07,0.210278,0.24130160665968087
5.76178e-07,0.210287,0.24131299194102632
5.76658e-07,0.210517,0.24132646553544349
5.77138e-07,0.210796,0.24134208280057082
5.77618e-07,0.211574,0.2413598956393381
5.78098e-07,0.212368,0.24137995255157968
5.78578e-07,0.213308,0.24140229840723565
5.79058e-07,0.21489,0.24142697451169348
5.79538e-07,0.216166,0.24145401839322966
5.80018e-07,0.217326,0.24148346388184264
5.80498e-07,0.219078,0.24151534091179355
5.80978e-07,0.221469,0.24154967561355487
5.81458e-07,0.223793,0.24158649013215336
5.81938e-07,0.226162,0.24162580273172857
5.82418e-07,0.228421,0.24166762763022548
5.82898e-07,0.230684,0.24171197511593595
5.83378e-07,0.232829,0.24175885139893413
5.83858e-07,0.234964,0.24180825873886397
5.84338e-07,0.236972,0.24186019531335978
5.84818e-07,0.238957,0.24191465535624312
5.85299e-07,0.240794,0.24197162904302685
5.85779e-07,0.24258,0.2420311026385971
5.86259e-07,0.244178,0.24209305839976178
5.86739e-07,0.245698,0.24215747473141813
5.87219e-07,0.246987,0.242224326105979
5.87699e-07,0.24817,0.24229358322696296
5.88179e-07,0.249089,0.24236521296501465
5.88659e-07,0.249891,0.24243917852780414
5.89139e-07,0.250397,0.24251543941225215
5.89619e-07,0.250782,0.2425939515795866
5.90099e-07,0.250849,0.24267466742329102
5.90579e-07,0.250805,0.24275753594814015
5.91059e-07,0.250441,0.2428425027533102
5.91539e-07,0.25002,0.2429295102142006
5.92019e-07,0.249333,0.24301849748007964
5.92499e-07,0.248706,0.2431094006574953
5.92979e-07,0.247916,0.24320215282177862
5.93459e-07,0.247326,0.24329668420085268
5.93939e-07,0.246668,0.24339292219987888
5.94419e-07,0.246289,0.24349079158428935
5.94899e-07,0.245864,0.24359021451683718
5.9538e-07,0.245713,0.2436911107387026
5.9586e-07,0.245476,0.2437933976181974
5.9634e-07,0.245449,0.24389699032882828
5.9682e-07,0.245288,0.24400180190890738
5.973e-07,0.245272,0.24410774343549588
5.9778e-07,0.245106,0.24421472409418593
5.9826e-07,0.24504,0.24432265134789435
5.9874e-07,0.244863,0.24443143101610393
5.9922e-07,0.24477,0.24454096743752943
5.997e-07,0.244654,0.2446511635581384
6.0018e-07,0.244626,0.24476192108676897
6.0066e-07,0.244685,0.24487314059129006
6.0114e-07,0.244826,0.24498472164631094
6.0162e-07,0.24513,0.24509656293688747
6.021e-07,0.245455,0.24520856239752778
6.0258e-07,0.245949,0.24532061732290172
6.0306e-07,0.246339,0.24543262449741401
6.0354e-07,0.246842,0.24554448031242845
6.0402e-07,0.247098,0.24565608088574914
6.045e-07,0.247396,0.2457673221849264
6.0498e-07,0.247348,0.24587810013605757
6.05461e-07,0.247297,0.24598831075279784
6.05941e-07,0.24689,0.24609785023396383
6.06421e-07,0.246459,0.246206615097927
6.06901e-07,0.245758,0.246314502268576
6.07381e-07,0.245034,0.24642140921482264
6.07861e-07,0.244199,0.24652723402455157
6.08341e-07,0.243343,0.24663187554901703
6.08821e-07,0.242568,0.24673523346448142
6.09301e-07,0.241782,0.246837208421324
6.09781e-07,0.24124,0.24693770209314295
6.10261e-07,0.240712,0.24703661733043314
6.10741e-07,0.240521,0.24713385819699957
6.11221e-07,0.240376,0.24722933012809045
6.11701e-07,0.240571,0.2473229399540419
6.12181e-07,0.240848,0.24741459606277327
6.12661e-07,0.241397,0.2475042084106555
6.13141e-07,0.242059,0.24759168868928705
6.13621e-07,0.242905,0.24767695032364975
6.14101e-07,0.243887,0.24775990864308559
6.14581e-07,0.244977,0.2478404808668758
6.15062e-07,0.246222,0.24791858627932978
6.15542e-07,0.247515,0.24799414620299384
6.16022e-07,0.248976,0.24806708417774576
6.16502e-07,0.250434,0.24813732592190865
6.16982e-07,0.252044,0.24820479951521657
6.17462e-07,0.253604,0.2482694353481777
6.17942e-07,0.255273,0.24833116630873744
6.18422e-07,0.256856,0.24838992772030308
6.18902e-07,0.258469,0.24844565753188275
6.19382e-07,0.259995,0.24849829624524888
6.19862e-07,0.26146,0.2485477871082751
6.20342e-07,0.262871,0.24859407603177935
6.20822e-07,0.264141,0.24863711178571535
6.21302e-07,0.265394,0.24867684590629788
6.21782e-07,0.266451,0.24871323289463293
6.22262e-07,0.267506,0.24874623011478578
6.22742e-07,0.26834,0.24877579799435576
6.23222e-07,0.269141,0.2488018999142023
6.23702e-07,0.269745,0.24882450241038706
6.24182e-07,0.270231,0.2488435750563233
6.24662e-07,0.270577,0.24885909066542228
6.25143e-07,0.270696,0.24887102516647594
6.25623e-07,0.270741,0.24887935780625692
6.26103e-07,0.270495,0.24888407101898363
6.26583e-07,0.270203,0.24888515062803598
6.27063e-07,0.269638,0.24888258569722646
6.27543e-07,0.268994,0.24887636870596092
6.28023e-07,0.268174,0.2488664954448848
6.28503e-07,0.267196,0.24885296521563027
6.28983e-07,0.266176,0.24883578068816187
6.29463e-07,0.264947,0.24881494809439572
6.29943e-07,0.26377,0.2487904770831202
6.30423e-07,0.262407,0.2487623809088123
6.30903e-07,0.261088,0.24873067628487233
6.31383e-07,0.259705,0.2486953835666485
6.31863e-07,0.258305,0.2486565266036386
6.32343e-07,0.256996,0.2486141329157579
6.32823e-07,0.255621,0.24856823354507
6.33303e-07,0.25442,0.2485188632243629
6.33783e-07,0.253184,0.24846606022887763
6.34263e-07,0.252115,0.24840986653629302
6.34743e-07,0.25113,0.24835032767882648
6.35224e-07,0.250221,0.24828749289376775
6.35704e-07,0.249488,0.24822141497623348
6.36184e-07,0.248755,0.248152150419435
6.36664e-07,0.248209,0.2480797592682779
6.37144e-07,0.247652,0.24800430524859732
6.37624e-07,0.247182,0.24792585562170857
6.38104e-07,0.246742,0.2478444813018954
6.38584e-07,0.246276,0.24776025671193816
6.39064e-07,0.245893,0.24767325988819652
6.39544e-07,0.245426,0.24758357233706946
6.40024e-07,0.245033,0.24749127912707253
6.40504e-07,0.244607,0.24739646874612123
6.40984e-07,0.244213,0.24729923318006486
6.41464e-07,0.243881,0.247199667770631
6.41944e-07,0.243542,0.24709787127994307
6.42424e-07,0.243342,0.24699394574892103
6.42904e-07,0.243165,0.24688799654737756
6.43384e-07,0.243134,0.24678013223263898
6.43864e-07,0.243204,0.24667046458488498
6.44344e-07,0.243367,0.24655910846573464
6.44824e-07,0.243736,0.24644618183856865
6.45305e-07,0.244173,0.24633180562681709
6.45785e-07,0.244768,0.24621610371907976
6.46265e-07,0.245474,0.24609920282685724
6.46745e-07,0.246261,0.24598123247436393
6.47225e-07,0.247135,0.24586232485546064
6.47705e-07,0.248043,0.2457426148081366
6.48185e-07,0.248982,0.2456222396704302
6.48665e-07,0.249872,0.2455013392396408
6.49145e-07,0.250771,0.24538005562706272
6.49625e-07,0.251578,0.24525853320207563
6.50105e-07,0.252298,0.2451369184455654
6.50585e-07,0.252955,0.24501535987913076
6.51065e-07,0.253427,0.2448940079171231
6.51545e-07,0.253849,0.24477301478129881
6.52025e-07,0.254106,0.24465253435147524
6.52505e-07,0.254244,0.24453272206605098
6.52985e-07,0.254346,0.24441373477134815
6.53465e-07,0.254273,0.24429573060851625
6.53945e-07,0.254234,0.24417886886170848
6.54425e-07,0.254148,0.24406330983197913
6.54905e-07,0.254038,0.2439492146845222
6.55386e-07,0.254046,0.2438367453102667
6.55866e-07,0.254002,0.24372606417248827
6.56346e-07,0.254058,0.24361733415689946
6.56826e-07,0.254127,0.24351071841802824
6.57306e-07,0.25412,0.24340638021869068
6.57786e-07,0.254143,0.2433044827766115
6.58266e-07,0.253971,0.24320518909425481
6.58746e-07,0.253687,0.24310866180623877
6.59226e-07,0.253245,0.24301506300058448
6.59706e-07,0.252519,0.24292455406754904
6.60186e-07,0.251679,0.24283729551343178
6.60666e-07,0.250572,0.24275344681151484
6.61146e-07,0.249279,0.24267316620963963
6.61626e-07,0.247891,0.24259661058399995
6.62106e-07,0.246275,0.2425239352417683
6.62586e-07,0.244635,0.24245529377853206
6.63066e-07,0.24292,0.24239083787730809
6.63546e-07,0.241116,0.24233071717044666
6.64026e-07,0.239408,0.2422750790364219
6.64506e-07,0.23766,0.2422240684670493
6.64986e-07,0.235987,0.2421778278634803
6.65467e-07,0.234461,0.2421364969095849
6.65947e-07,0.232965,0.24210021236860865
6.66427e-07,0.231674,0.24206910796356407
6.66907e-07,0.230542,0.24204331417602584
6.67387e-07,0.229526,0.24202295813435126
6.67867e-07,0.228783,0.2420081634160962
6.68347e-07,0.22818,0.24199904994484495
6.68827e-07,0.227754,0.24199573379772332
6.69307e-07,0.227579,0.24199832712501393
6.69787e-07,0.227482,0.2420069380598476
6.70267e-07,0.227551,0.24202167055733545
6.70747e-07,0.227759,0.2420426241941901
6.71227e-07,0.227934,0.2420698940949827
6.71707e-07,0.228195,0.2421035707629649
6.72187e-07,0.228414,0.2421437400173207
6.72667e-07,0.228473,0.24219048283444938
6.73147e-07,0.228502,0.24224387529667468
6.73627e-07,0.228294,0.24230398844512732
6.74107e-07,0.227833,0.2423708882403
6.74587e-07,0.227228,0.2424446354275387
6.75068e-07,0.22624,0.24252528550974986
6.75548e-07,0.224989,0.24261288862636735
6.76028e-07,0.223518,0.24270748953842822
6.76508e-07,0.221631,0.2428091275217304
6.76988e-07,0.219575,0.24291783636439626
6.77468e-07,0.217298,0.24303364427477528
6.77948e-07,0.214728,0.24315657389151288
6.78428e-07,0.212171,0.24328664220658597
6.78908e-07,0.209484,0.2434238605877871
6.79388e-07,0.206748,0.24356823471711117
6.79868e-07,0.20423,0.24371976462545564
6.80348e-07,0.201711,0.24387844464640618
6.80828e-07,0.19941,0.24404426346284142
6.81308e-07,0.197459,0.24421720407599734
6.81788e-07,0.195624,0.2443972438635543
6.82268e-07,0.194232,0.24458435456369462
6.82748e-07,0.193264,0.244778502344141
6.83228e-07,0.19257,0.24497964780076392
6.83708e-07,0.192541,0.24518774603693577
6.84188e-07,0.193032,0.2454027466760954
6.84668e-07,0.194006,0.24562459395068362
6.85149e-07,0.195796,0.2458532267279341
6.85629e-07,0.198111,0.24608857860756495
6.86109e-07,0.200948,0.24633057795994054
6.86589e-07,0.204459,0.24657914803161216
6.87069e-07,0.208238,0.24683420699488567
6.87549e-07,0.212292,0.24709566806023409
6.88029e-07,0.216622,0.24736343953621256
6.88509e-07,0.220862,0.2476374249477087
6.88989e-07,0.225076,0.24791752310507104
6.89469e-07,0.229224,0.24820362822711958
6.89949e-07,0.233096,0.24849563001829744
6.90429e-07,0.236802,0.24879341379533662
6.90909e-07,0.240312,0.24909686057120542
6.91389e-07,0.243576,0.24940584718431302
6.91869e-07,0.246673,0.24972024638800894
6.92349e-07,0.249586,0.2500399269812142
6.92829e-07,0.252371,0.2503647539022336
6.93309e-07,0.255012,0.2506945883597233
6.93789e-07,0.257506,0.25102928792960005
6.94269e-07,0.259969,0.25136870668529393
6.94749e-07,0.262272,0.25171269529658274
6.9523e-07,0.264443,0.2520611011581331
6.9571e-07,0.26663,0.25241376848915187
6.9619e-07,0.268614,0.2527705384592891
6.9667e-07,0.270462,0.25313124928807734
6.9715e-07,0.272338,0.2534957363673585
6.9763e-07,0.27397,0.25386383235957666
6.9811e-07,0.275459,0.25423536731598956
6.9859e-07,0.276968,0.25461016877299353
6.9907e-07,0.278212,0.2549880618654904
6.9955e-07,0.279311,0.2553688694205469
7.0003e-07,0.280401,0.25575241206541
7.0051e-07,0.281234,0.2561385083179367
7.0099e-07,0.281925,0.25652697468888114
7.0147e-07,0.282559,0.25691762576867205
7.0195e-07,0.282958,0.25731027432373205
7.0243e-07,0.283232,0.257704731379328
7.0291e-07,0.283375,0.2581008063098209
7.0339e-07,0.283302,0.25849830691746717
