lambda	signal	smoothed_signal	increasing	local optima
4.12373e-06	0.93349	0.9347267124815459	True	False
4.12421e-06	0.93416	0.9347471461934606	True	False
4.12469e-06	0.934836	0.934767603451884	True	False
4.12517e-06	0.935509	0.9347880841953146	True	False
4.12565e-06	0.936172	0.9348085883376572	True	False
4.12613e-06	0.936816	0.9348291158183694	True	False
4.12661e-06	0.937433	0.9348496665462416	True	False
4.12709e-06	0.938016	0.9348702404620396	True	False
4.12757e-06	0.938556	0.9348908374697047	True	False
4.12805e-06	0.939048	0.9349114575115998	True	False
4.12853e-06	0.939486	0.9349321004870446	True	False
4.12901e-06	0.939865	0.9349527663402146	True	False
4.12949e-06	0.940179	0.9349734549659862	True	False
4.12997e-06	0.940425	0.934994166310478	True	False
4.13045e-06	0.940601	0.9350149002642418	True	False
4.13093e-06	0.940705	0.9350356567753795	True	False
4.13141e-06	0.940736	0.9350564357301722	False	False
4.13189e-06	0.940693	0.9350772370786496	False	False
4.13237e-06	0.940578	0.9350980607028099	False	False
4.13285e-06	0.940393	0.9351189065544623	False	False
4.13333e-06	0.94014	0.9351397745112437	False	False
4.13381e-06	0.939823	0.9351606645265073	False	False
4.13429e-06	0.939447	0.9351815764733924	False	False
4.13477e-06	0.939017	0.9352025103064807	False	False
4.13525e-06	0.938538	0.9352234658942297	False	False
4.13573e-06	0.938017	0.9352444431920685	False	False
4.13621e-06	0.937462	0.9352654420635517	False	False
4.13669e-06	0.936879	0.9352864624645267	False	False
4.13717e-06	0.936276	0.9353075042534043	False	False
4.13765e-06	0.935662	0.9353285673859886	False	False
4.13813e-06	0.935044	0.9353496517153033	False	False
4.13861e-06	0.934431	0.935370757196637	False	False
4.13909e-06	0.933831	0.9353918836773993	False	False
4.13957e-06	0.933251	0.9354130311118997	False	False
4.14005e-06	0.9327	0.9354341993417411	False	False
4.14053e-06	0.932184	0.9354553883198182	False	False
4.14101e-06	0.93171	0.9354765978817874	False	False
4.14149e-06	0.931284	0.93549782797874	False	False
4.14197e-06	0.930913	0.9355190784403132	False	False
4.14245e-06	0.9306	0.9355403492154684	False	False
4.14293e-06	0.93035	0.9355616401278312	False	False
4.14341e-06	0.930167	0.9355829511239818	False	False
4.14389e-06	0.930052	0.935604282021632	False	False
4.14437e-06	0.930008	0.935625632764812	True	False
4.14485e-06	0.930035	0.9356470031655122	True	False
4.14533e-06	0.930133	0.9356683931651317	True	False
4.14581e-06	0.9303	0.9356898025702272	True	False
4.14629e-06	0.930536	0.9357112313195731	True	False
4.14677e-06	0.930836	0.9357326792146714	True	False
4.14725e-06	0.931197	0.93575414619176	True	False
4.14773e-06	0.931615	0.9357756320477486	True	False
4.14821e-06	0.932085	0.9357971367164983	True	False
4.14869e-06	0.932601	0.9358186599908603	True	False
4.14917e-06	0.933156	0.9358402018025378	True	False
4.14965e-06	0.933745	0.9358617619409108	True	False
4.15014e-06	0.934358	0.9358833403357854	True	False
4.15062e-06	0.93499	0.935904936773694	True	False
4.1511e-06	0.935633	0.9359265511828284	True	False
4.15158e-06	0.936277	0.9359481833475118	True	False
4.15206e-06	0.936917	0.935969833194606	True	False
4.15254e-06	0.937543	0.9359915005068549	True	False
4.15302e-06	0.938149	0.936013185210055	True	False
4.1535e-06	0.938726	0.9360348870859722	True	False
4.15398e-06	0.939269	0.9360566060595615	True	False
4.15446e-06	0.93977	0.9360783419121615	True	False
4.15494e-06	0.940225	0.9361000945680497	True	False
4.15542e-06	0.940626	0.936121863808619	True	False
4.1559e-06	0.94097	0.9361436495575575	True	False
4.15638e-06	0.941253	0.9361654515967098	True	False
4.15686e-06	0.941472	0.9361872698491738	True	False
4.15734e-06	0.941623	0.9362091040975478	True	False
4.15782e-06	0.941707	0.9362309542642401	True	False
4.1583e-06	0.941722	0.9362528201328025	False	False
4.15878e-06	0.941668	0.936274701624755	False	False
4.15926e-06	0.941547	0.9362965985246964	False	False
4.15974e-06	0.94136	0.93631851075296	False	False
4.16022e-06	0.94111	0.9363404380951841	False	False
4.1607e-06	0.940801	0.9363623804701248	False	False
4.16118e-06	0.940436	0.936384337664358	False	False
4.16166e-06	0.940022	0.9364063095945919	False	False
4.16214e-06	0.939563	0.9364282960481576	False	False
4.16262e-06	0.939065	0.9364502969391788	False	False
4.1631e-06	0.938536	0.9364723120554957	False	False
4.16358e-06	0.937981	0.9364943413080669	False	False
4.16406e-06	0.937409	0.9365163844849506	False	False
4.16454e-06	0.936826	0.9365384414933378	False	False
4.16502e-06	0.93624	0.9365605121211916	False	False
4.1655e-06	0.935659	0.9365825962713364	False	False
4.16598e-06	0.935091	0.9366046937313282	False	False
4.16646e-06	0.934541	0.9366268043990522	False	False
4.16694e-06	0.934019	0.9366489280613701	False	False
4.16742e-06	0.933529	0.9366710646107097	False	False
4.1679e-06	0.933079	0.9366932138329966	False	False
4.16838e-06	0.932675	0.9367153756147574	False	False
4.16886e-06	0.932321	0.9367375497408073	False	False
4.16934e-06	0.932022	0.9367597360914226	False	False
4.16982e-06	0.931782	0.9367819344502161	False	False
4.1703e-06	0.931605	0.9368041446909764	False	False
4.17078e-06	0.931491	0.9368263665961156	False	False
4.17126e-06	0.931444	0.9368486000328194	True	False
4.17174e-06	0.931464	0.9368708447824032	True	False
4.17222e-06	0.93155	0.9368931007054623	True	False
4.1727e-06	0.931702	0.9369153675824218	True	False
4.17318e-06	0.931918	0.936937645267427	True	False
4.17366e-06	0.932195	0.9369599335403185	True	False
4.17414e-06	0.932531	0.9369822322490547	True	False
4.17462e-06	0.932921	0.9370045411732864	True	False
4.1751e-06	0.93336	0.9370268601551593	True	False
4.17558e-06	0.933844	0.9370491889746028	True	False
4.17606e-06	0.934367	0.9370715274684199	True	False
4.17654e-06	0.934922	0.9370938754173421	True	False
4.17702e-06	0.935503	0.9371162326533734	True	False
4.1775e-06	0.936103	0.937138598958603	True	False
4.17798e-06	0.936714	0.9371609741608299	True	False
4.17846e-06	0.93733	0.9371833580440636	True	False
4.17894e-06	0.937944	0.9372057504325162	True	False
4.17942e-06	0.938547	0.9372281511126587	True	False
4.1799e-06	0.939133	0.9372505599057319	True	False
4.18038e-06	0.939695	0.9372729766011624	True	False
4.18086e-06	0.940227	0.9372954010178052	True	False
4.18134e-06	0.940722	0.9373178329484633	True	False
4.18182e-06	0.941174	0.9373402722101365	True	False
4.1823e-06	0.941579	0.9373627185993288	True	False
4.18278e-06	0.941932	0.9373851719316386	True	False
4.18326e-06	0.942228	0.9374076320074799	True	False
4.18374e-06	0.942465	0.9374300986414067	True	False
4.18422e-06	0.94264	0.9374525716378228	True	False
4.1847e-06	0.942752	0.937475050810487	True	False
4.18518e-06	0.942799	0.9374975359677332	False	False
4.18566e-06	0.942781	0.9375200269226567	False	False
4.18614e-06	0.942699	0.9375425234873209	False	False
4.18662e-06	0.942554	0.9375650254741718	False	False
4.1871e-06	0.942349	0.9375875326986634	False	False
4.18758e-06	0.942086	0.9376100449724923	False	False
4.18806e-06	0.941768	0.9376325621140374	False	False
4.18854e-06	0.941401	0.9376550839340435	False	False
4.18902e-06	0.940989	0.9376776102532354	False	False
4.1895e-06	0.940537	0.9377001408811173	False	False
4.18998e-06	0.940052	0.9377226756400917	False	False
4.19046e-06	0.939538	0.9377452143380671	False	False
4.19094e-06	0.939004	0.9377677567983916	False	False
4.19142e-06	0.938455	0.9377903028269818	False	False
4.1919e-06	0.937899	0.9378128522473633	False	False
4.19238e-06	0.937343	0.9378354048630517	False	False
4.19286e-06	0.936794	0.937857960496979	False	False
4.19334e-06	0.936258	0.9378805189498649	False	False
4.19382e-06	0.935742	0.9379030800433042	False	False
4.1943e-06	0.935254	0.9379256435748697	False	False
4.19478e-06	0.934798	0.9379482093641347	False	False
4.19526e-06	0.934381	0.9379707772052437	False	False
4.19574e-06	0.934009	0.9379933469151509	False	False
4.19622e-06	0.933684	0.938015918284386	False	False
4.1967e-06	0.933413	0.9380384911267984	False	False
4.19718e-06	0.933198	0.9380610652292294	False	False
4.19766e-06	0.933042	0.9380836404020699	False	False
4.19814e-06	0.932946	0.9381062164285268	False	False
4.19862e-06	0.932913	0.9381287931153249	True	False
4.1991e-06	0.932943	0.9381513702422257	True	False
4.19958e-06	0.933036	0.9381739476122335	True	False
4.20006e-06	0.933191	0.9381965250019904	True	False
4.20054e-06	0.933405	0.9382191022108785	True	False
4.20102e-06	0.933677	0.9382416790128784	True	False
4.2015e-06	0.934004	0.9382642552039955	True	False
4.20198e-06	0.934381	0.9382868305561248	True	False
4.20246e-06	0.934805	0.9383094048622729	True	False
4.20294e-06	0.93527	0.9383319778929264	True	False
4.20342e-06	0.935772	0.9383545494385838	True	False
4.2039e-06	0.936304	0.9383771192690767	True	False
4.20438e-06	0.93686	0.9383996871729738	True	False
4.20486e-06	0.937434	0.9384222529202532	True	False
4.20534e-06	0.938018	0.9384448162981901	True	False
4.20582e-06	0.938608	0.9384673770777263	True	False
4.2063e-06	0.939194	0.9384899350455069	True	False
4.20678e-06	0.939772	0.9385124899742361	True	False
4.20726e-06	0.940334	0.9385350416505852	True	False
4.20774e-06	0.940874	0.9385575898497682	True	False
4.20822e-06	0.941385	0.938580134359099	True	False
4.2087e-06	0.941862	0.9386026749569653	True	False
4.20918e-06	0.9423	0.9386252114318677	True	False
4.20966e-06	0.942693	0.9386477435659186	True	False
4.21014e-06	0.943038	0.9386702711492513	True	False
4.21062e-06	0.94333	0.9386927939681156	True	False
4.2111e-06	0.943567	0.9387153118146012	True	False
4.21158e-06	0.943746	0.9387378244793515	True	False
4.21206e-06	0.943865	0.9387603317565977	True	False
4.21254e-06	0.943923	0.938782833441463	False	False
4.21302e-06	0.94392	0.9388053293303564	False	False
4.2135e-06	0.943857	0.9388278192227931	False	False
4.21398e-06	0.943734	0.9388503029172449	False	False
4.21446e-06	0.943553	0.9388727802173592	False	False
4.21494e-06	0.943317	0.9388952509234091	False	False
4.21542e-06	0.943029	0.9389177148427534	False	False
4.2159e-06	0.942692	0.9389401717770711	False	False
4.21638e-06	0.942312	0.9389626215368685	False	False
4.21686e-06	0.941893	0.938985063924721	False	False
4.21734e-06	0.94144	0.9390074987535992	False	False
4.21782e-06	0.940959	0.9390299258263767	False	False
4.2183e-06	0.940455	0.9390523449577173	False	False
4.21878e-06	0.939936	0.9390747559501359	False	False
4.21926e-06	0.939408	0.9390971586191653	False	False
4.21974e-06	0.938877	0.9391195527662798	False	False
4.22022e-06	0.938349	0.9391419382070406	False	False
4.2207e-06	0.937832	0.9391643147412119	False	False
4.22118e-06	0.937331	0.9391866821835644	False	False
4.22166e-06	0.936853	0.9392090403315297	False	False
4.22214e-06	0.936404	0.9392313889983305	False	False
4.22262e-06	0.935988	0.9392537279785256	False	False
4.2231e-06	0.935612	0.9392760570831264	False	False
4.22358e-06	0.93528	0.9392983761033925	False	False
4.22406e-06	0.934995	0.9393206848475888	False	False
4.22454e-06	0.934762	0.9393429831033885	False	False
4.22502e-06	0.934583	0.9393652706759269	False	False
4.2255e-06	0.934461	0.9393875473491644	False	False
4.22598e-06	0.934397	0.9394098129248956	False	False
4.22646e-06	0.934392	0.9394320671834148	True	False
4.22694e-06	0.934446	0.9394543099231465	True	False
4.22742e-06	0.93456	0.9394765409209447	True	False
4.2279e-06	0.934731	0.9394987599720204	True	False
4.22838e-06	0.934957	0.9395209668501872	True	False
4.22886e-06	0.935237	0.9395431613477784	True	False
4.22934e-06	0.935568	0.9395653432361312	True	False
4.22982e-06	0.935945	0.9395875123052018	True	False
4.2303e-06	0.936364	0.9396096683245584	True	False
4.23078e-06	0.936821	0.9396318110824234	True	False
4.23126e-06	0.93731	0.9396539403474203	True	False
4.23174e-06	0.937826	0.9396760559067956	True	False
4.23222e-06	0.938364	0.939698157529135	True	False
4.2327e-06	0.938916	0.9397202450015458	True	False
4.23318e-06	0.939478	0.9397423180935301	True	False
4.23366e-06	0.940042	0.9397643765929332	True	False
4.23414e-06	0.940602	0.9397864202711321	True	False
4.23462e-06	0.941152	0.9398084489175881	True	False
4.2351e-06	0.941686	0.9398304623064754	True	False
4.23558e-06	0.942198	0.9398524602297066	True	False
4.23606e-06	0.942682	0.9398744424650991	True	False
4.23654e-06	0.943133	0.9398964088077714	True	False
4.23702e-06	0.943546	0.939918359039914	True	False
4.2375e-06	0.943916	0.9399402929604885	True	False
4.23798e-06	0.944241	0.93996221035664	True	False
4.23846e-06	0.944515	0.9399841110316615	True	False
4.23894e-06	0.944736	0.9400059947780576	True	False
4.23942e-06	0.944903	0.9400278614037693	True	False
4.2399e-06	0.945013	0.9400497107068688	True	False
4.24038e-06	0.945066	0.9400715425000721	False	False
4.24086e-06	0.94506	0.9400933565870199	False	False
4.24134e-06	0.944998	0.9401151527851329	False	False
4.24182e-06	0.944879	0.9401369309034114	False	False
4.2423e-06	0.944706	0.9401586907637165	False	False
4.24278e-06	0.944481	0.9401804321799961	False	False
4.24326e-06	0.944207	0.9402021549781024	False	False
4.24374e-06	0.943887	0.940223858976334	False	False
4.24422e-06	0.943525	0.9402455440039201	False	False
4.2447e-06	0.943126	0.9402672098827521	False	False
4.24518e-06	0.942695	0.9402888564446862	False	False
4.24566e-06	0.942237	0.9403104835143206	False	False
4.24614e-06	0.941757	0.9403320909252864	False	False
4.24662e-06	0.941262	0.940353678503914	False	False
4.2471e-06	0.940757	0.9403752460846958	False	False
4.24758e-06	0.940249	0.9403967934946749	False	False
4.24806e-06	0.939744	0.940418320568272	False	False
4.24854e-06	0.939247	0.9404398271322247	False	False
4.24902e-06	0.938765	0.9404613130199774	False	False
4.2495e-06	0.938303	0.9404827780569904	False	False
4.24998e-06	0.937867	0.9405042220748981	False	False
4.25047e-06	0.937462	0.940525644897006	False	False
4.25095e-06	0.937093	0.9405470463524173	False	False
4.25143e-06	0.936764	0.9405684262615396	False	False
4.25191e-06	0.93648	0.9405897844503743	False	False
4.25239e-06	0.936244	0.9406111207358583	False	False
4.25287e-06	0.936058	0.9406324349405023	False	False
4.25335e-06	0.935925	0.9406537268773981	False	False
4.25383e-06	0.935847	0.9406749963653805	False	False
4.25431e-06	0.935824	0.9406962432135417	True	False
4.25479e-06	0.935857	0.940717467237073	True	False
4.25527e-06	0.935947	0.9407386682411408	True	False
4.25575e-06	0.936091	0.9407598460375474	True	False
4.25623e-06	0.936288	0.9407810004278365	True	False
4.25671e-06	0.936537	0.9408021312208906	True	False
4.25719e-06	0.936835	0.9408232382151531	True	False
4.25767e-06	0.937178	0.9408443212172541	True	False
4.25815e-06	0.937563	0.9408653800232568	True	False
4.25863e-06	0.937985	0.9408864144383792	True	False
4.25911e-06	0.93844	0.940907424257194	True	False
4.25959e-06	0.938923	0.9409284092844845	True	False
4.26007e-06	0.939429	0.9409493693143538	True	False
4.26055e-06	0.939951	0.9409703041522244	True	False
4.26103e-06	0.940485	0.9409912135928385	True	False
4.26151e-06	0.941024	0.9410120974433804	True	False
4.26199e-06	0.941563	0.9410329555003804	True	False
4.26247e-06	0.942096	0.9410537875739062	True	False
4.26295e-06	0.942616	0.941074593463414	True	False
4.26343e-06	0.943118	0.941095372982926	True	False
4.26391e-06	0.943597	0.9411161259359004	True	False
4.26439e-06	0.944048	0.9411368521412827	True	False
4.26487e-06	0.944466	0.9411575514075019	True	False
4.26535e-06	0.944846	0.9411782235592483	True	False
4.26583e-06	0.945184	0.9411988684107369	True	False
4.26631e-06	0.945477	0.9412194857930373	True	False
4.26679e-06	0.945722	0.9412400755267765	True	False
4.26727e-06	0.945916	0.941260637449819	True	False
4.26775e-06	0.946058	0.9412811713896111	True	False
4.26823e-06	0.946146	0.9413016771909847	True	False
4.26871e-06	0.946179	0.9413221546883763	False	False
4.26919e-06	0.946158	0.9413426037335019	False	False
4.26967e-06	0.946083	0.9413630241677143	False	False
4.27015e-06	0.945955	0.941383415849273	False	False
4.27063e-06	0.945776	0.9414037786261317	False	False
4.27111e-06	0.945549	0.9414241123625052	False	False
4.27159e-06	0.945275	0.9414444169124042	False	False
4.27207e-06	0.944959	0.9414646921451854	False	False
4.27255e-06	0.944605	0.9414849379201695	False	False
4.27303e-06	0.944216	0.9415051541108463	False	False
4.27351e-06	0.943798	0.9415253405809316	False	False
4.27399e-06	0.943355	0.9415454972068845	False	False
4.27447e-06	0.942892	0.941565623855775	False	False
4.27495e-06	0.942416	0.9415857204057616	False	False
4.27543e-06	0.941931	0.9416057867261507	False	False
4.27591e-06	0.941443	0.9416258226954763	False	False
4.27639e-06	0.940958	0.9416458281841402	False	False
4.27687e-06	0.940482	0.9416658030697314	False	False
4.27735e-06	0.940021	0.9416857472226365	False	False
4.27783e-06	0.939579	0.9417056605182386	False	False
4.27831e-06	0.939161	0.9417255428258855	False	False
4.27879e-06	0.938773	0.9417453940176077	False	False
4.27927e-06	0.938419	0.9417652139608267	False	False
4.27975e-06	0.938104	0.9417850025232398	False	False
4.28023e-06	0.93783	0.9418047595696373	False	False
4.28071e-06	0.937601	0.9418244849626124	False	False
4.28119e-06	0.937421	0.9418441785638391	False	False
4.28167e-06	0.93729	0.9418638402302809	False	False
4.28215e-06	0.937211	0.9418834698202592	False	False
4.28263e-06	0.937184	0.9419030671848517	True	False
4.28311e-06	0.93721	0.9419226321790577	True	False
4.28359e-06	0.93729	0.9419421646480967	True	False
4.28407e-06	0.937421	0.9419616644439477	True	False
4.28455e-06	0.937603	0.9419811314062837	True	False
4.28503e-06	0.937834	0.9420005653846316	True	False
4.28551e-06	0.938112	0.9420199662137024	True	False
4.28599e-06	0.938433	0.9420393337413845	True	False
4.28647e-06	0.938794	0.9420586677982624	True	False
4.28695e-06	0.939191	0.9420779682316147	True	False
4.28743e-06	0.93962	0.9420972348689504	True	False
4.28791e-06	0.940077	0.9421164675581419	True	False
4.28839e-06	0.940556	0.9421356661248446	True	False
4.28887e-06	0.941053	0.942154830418854	True	False
4.28935e-06	0.941562	0.9421739602653119	True	False
4.28983e-06	0.942077	0.9421930555173352	True	False
4.29031e-06	0.942593	0.9422121160009542	True	False
4.29079e-06	0.943105	0.9422311415740138	True	False
4.29127e-06	0.943607	0.9422501320648335	True	False
4.29175e-06	0.944094	0.9422690873373409	True	False
4.29223e-06	0.944561	0.9422880072234839	True	False
4.29271e-06	0.945002	0.942306891594513	True	False
4.29319e-06	0.945413	0.9423257402872228	True	False
4.29367e-06	0.945791	0.9423445531812551	True	False
4.29415e-06	0.94613	0.9423633301192955	True	False
4.29463e-06	0.946428	0.9423820709902239	True	False
4.29511e-06	0.946681	0.942400775643438	True	False
4.29559e-06	0.946887	0.9424194439776392	True	False
4.29607e-06	0.947044	0.9424380758494998	True	False
4.29655e-06	0.947151	0.9424566711678307	True	False
4.29703e-06	0.947206	0.9424752297968549	True	False
4.29751e-06	0.94721	0.9424937516554682	False	False
4.29799e-06	0.947162	0.9425122366154216	False	False
4.29847e-06	0.947064	0.9425306846053507	False	False
4.29895e-06	0.946916	0.9425490955042124	False	False
4.29943e-06	0.946721	0.9425674692497262	False	False
4.29991e-06	0.946481	0.9425858057274469	False	False
4.30039e-06	0.946199	0.9426041048832313	False	False
4.30087e-06	0.945879	0.9426223666083644	False	False
4.30135e-06	0.945523	0.942640590855639	False	False
4.30183e-06	0.945137	0.9426587775209804	False	False
4.30231e-06	0.944724	0.9426769265627052	False	False
4.30279e-06	0.94429	0.9426950378801183	False	False
4.30327e-06	0.943839	0.9427131114354924	False	False
4.30375e-06	0.943377	0.9427311471301354	False	False
4.30423e-06	0.942909	0.9427491449286168	False	False
4.30471e-06	0.94244	0.9427671047328188	False	False
4.30519e-06	0.941976	0.9427850265079234	False	False
4.30567e-06	0.941522	0.9428029101549729	False	False
4.30615e-06	0.941082	0.9428207556381217	False	False
4.30663e-06	0.940662	0.9428385628562395	False	False
4.30711e-06	0.940267	0.9428563317709253	False	False
4.30759e-06	0.939901	0.9428740622776886	False	False
4.30807e-06	0.939569	0.9428917543342211	False	False
4.30855e-06	0.939273	0.9429094078316901	False	False
4.30903e-06	0.939018	0.9429270227227612	False	False
4.30951e-06	0.938806	0.9429445988935312	False	False
4.30999e-06	0.938639	0.9429621362908023	False	False
4.31047e-06	0.938521	0.9429796347951683	False	False
4.31095e-06	0.938451	0.942997094347047	False	False
4.31143e-06	0.938431	0.9430145148214196	True	False
4.31191e-06	0.938462	0.9430318961521388	True	False
4.31239e-06	0.938542	0.9430492382087994	True	False
4.31287e-06	0.938672	0.9430665409188568	True	False
4.31335e-06	0.93885	0.9430838041470821	True	False
4.31383e-06	0.939074	0.9431010278150428	True	False
4.31431e-06	0.939341	0.9431182117835692	True	False
4.31479e-06	0.93965	0.943135355969171	True	False
4.31527e-06	0.939997	0.9431524602299111	True	False
4.31575e-06	0.940378	0.9431695244783568	True	False
4.31623e-06	0.940789	0.9431865485712253	True	False
4.31671e-06	0.941226	0.9432035324184943	True	False
4.31719e-06	0.941684	0.9432204758771491	True	False
4.31767e-06	0.942159	0.9432373788561097	True	False
4.31815e-06	0.942645	0.943254241214373	True	False
4.31863e-06	0.943138	0.9432710628614457	True	False
4.31911e-06	0.943632	0.9432878436601376	True	False
4.31959e-06	0.944123	0.9433045835222267	True	False
4.32007e-06	0.944604	0.943321282316121	True	False
4.32055e-06	0.945072	0.9433379399575197	True	False
4.32103e-06	0.945521	0.9433545563221241	True	False
4.32151e-06	0.945947	0.9433711313310954	True	False
4.32199e-06	0.946344	0.9433876648689603	True	False
4.32247e-06	0.946711	0.9434041568637055	True	False
4.32295e-06	0.947041	0.9434206072099843	True	False
4.32343e-06	0.947333	0.943437015843732	True	False
4.32391e-06	0.947583	0.9434533826707427	True	False
4.32439e-06	0.947789	0.9434697076357297	True	False
4.32487e-06	0.947949	0.9434859906563078	True	False
4.32535e-06	0.948061	0.9435022316864636	True	False
4.32583e-06	0.948125	0.9435184306559462	True	False
4.32631e-06	0.94814	0.9435345875281499	False	False
4.32679e-06	0.948106	0.9435507022448858	False	False
4.32727e-06	0.948023	0.9435667747787205	False	False
4.32775e-06	0.947894	0.943582805083067	False	False
4.32823e-06	0.947719	0.9435987931390627	False	False
4.32871e-06	0.947501	0.9436147389108894	False	False
4.32919e-06	0.947241	0.9436306423873094	False	False
4.32967e-06	0.946944	0.943646503542097	False	False
4.33015e-06	0.946613	0.9436623223703856	False	False
4.33063e-06	0.946251	0.9436780988540672	False	False
4.33111e-06	0.945862	0.9436938329931359	False	False
4.33159e-06	0.945451	0.9437095247758855	False	False
4.33207e-06	0.945022	0.9437251742054659	False	False
4.33255e-06	0.944581	0.9437407812746852	False	False
4.33303e-06	0.944131	0.9437563459880207	False	False
4.33351e-06	0.943679	0.9437718683408124	False	False
4.33399e-06	0.943228	0.9437873483369924	False	False
4.33447e-06	0.942784	0.9438027859724357	False	False
4.33495e-06	0.942353	0.9438181812486931	False	False
4.33543e-06	0.941937	0.9438335341602472	False	False
4.33591e-06	0.941543	0.9438488447045491	False	False
4.33639e-06	0.941174	0.9438641128729103	False	False
4.33687e-06	0.940834	0.9438793386571598	False	False
4.33735e-06	0.940528	0.9438945220438837	False	False
4.33783e-06	0.940258	0.9439096630180307	False	False
4.33831e-06	0.940028	0.9439247615601991	False	False
4.33879e-06	0.939839	0.9439398176475233	False	False
4.33927e-06	0.939695	0.9439548312536971	False	False
4.33975e-06	0.939596	0.943969802347479	False	False
4.34023e-06	0.939545	0.9439847308951267	False	False
4.34071e-06	0.939541	0.9439996168568645	True	False
4.34119e-06	0.939584	0.9440144601913941	True	False
4.34167e-06	0.939675	0.9440292608506659	True	False
4.34215e-06	0.939812	0.9440440187861224	True	False
4.34263e-06	0.939994	0.9440587339421167	True	False
4.34311e-06	0.940219	0.944073406263538	True	False
4.34359e-06	0.940485	0.9440880356882139	True	False
4.34407e-06	0.940789	0.9441026221555655	True	False
4.34455e-06	0.941129	0.9441171655983268	True	False
4.34503e-06	0.9415	0.9441316659518717	True	False
4.34551e-06	0.941899	0.9441461231455782	True	False
4.34599e-06	0.942321	0.9441605371124704	True	False
4.34647e-06	0.942763	0.9441749077805495	True	False
4.34695e-06	0.94322	0.944189235082391	True	False
4.34743e-06	0.943687	0.9442035189467621	True	False
4.34791e-06	0.944159	0.9442177593078159	True	False
4.34839e-06	0.944632	0.9442319560973048	True	False
4.34887e-06	0.945101	0.944246109253023	True	False
4.34935e-06	0.94556	0.9442602187119166	True	False
4.34983e-06	0.946006	0.9442742844174304	True	False
4.35032e-06	0.946434	0.9442883063138122	True	False
4.3508e-06	0.94684	0.9443022843520248	True	False
4.35128e-06	0.947219	0.9443162184855364	True	False
4.35176e-06	0.947567	0.9443301086744699	True	False
4.35224e-06	0.947882	0.9443439548831641	True	False
4.35272e-06	0.94816	0.9443577570822432	True	False
4.3532e-06	0.948398	0.9443715152482275	True	False
4.35368e-06	0.948594	0.9443852293632187	True	False
4.35416e-06	0.948747	0.9443988994168344	True	False
4.35464e-06	0.948855	0.9444125254032163	True	False
4.35512e-06	0.948916	0.9444261073255585	True	False
4.3556e-06	0.948931	0.9444396451901593	False	False
4.35608e-06	0.9489	0.9444531390138079	False	False
4.35656e-06	0.948823	0.9444665888146168	False	False
4.35704e-06	0.948701	0.9444799946225241	False	False
4.35752e-06	0.948535	0.9444933564666593	False	False
4.358e-06	0.948329	0.9445066743892138	False	False
4.35848e-06	0.948083	0.9445199484291069	False	False
4.35896e-06	0.9478	0.9445331786394708	False	False
4.35944e-06	0.947485	0.9445463650674014	False	False
4.35992e-06	0.947139	0.9445595077752934	False	False
4.3604e-06	0.946768	0.9445726068164783	False	False
4.36088e-06	0.946375	0.9445856622606371	False	False
4.36136e-06	0.945964	0.9445986741651425	False	False
4.36184e-06	0.94554	0.944611642604768	False	False
4.36232e-06	0.945107	0.9446245676385648	False	False
4.3628e-06	0.94467	0.9446374493440762	False	False
4.36328e-06	0.944233	0.9446502877795968	False	False
4.36376e-06	0.943802	0.9446630830230842	False	False
4.36424e-06	0.943381	0.9446758351296656	False	False
4.36472e-06	0.942973	0.9446885441754236	False	False
4.3652e-06	0.942585	0.944701210210031	False	False
4.36568e-06	0.942219	0.9447138333055685	False	False
4.36616e-06	0.94188	0.9447264135041857	False	False
4.36664e-06	0.941571	0.9447389508720893	False	False
4.36712e-06	0.941296	0.9447514454421415	False	False
4.3676e-06	0.941057	0.944763897273137	False	False
4.36808e-06	0.940857	0.9447763063872687	False	False
4.36856e-06	0.940698	0.9447886728347854	False	False
4.36904e-06	0.940582	0.94480099662627	False	False
4.36952e-06	0.94051	0.9448132778027472	False	False
4.37e-06	0.940483	0.9448255163627354	True	False
4.37048e-06	0.940501	0.9448377123378461	True	False
4.37096e-06	0.940564	0.9448498657145896	True	False
4.37144e-06	0.940671	0.9448619765154779	True	False
4.37192e-06	0.940822	0.9448740447155838	True	False
4.3724e-06	0.941015	0.9448860703291296	True	False
4.37288e-06	0.941248	0.9448980533208181	True	False
4.37336e-06	0.941519	0.9449099936978607	True	False
4.37384e-06	0.941825	0.9449218914161164	True	False
4.37432e-06	0.942163	0.9449337464774845	True	False
4.3748e-06	0.942529	0.9449455588309104	True	False
4.37528e-06	0.94292	0.9449573284750349	True	False
4.37576e-06	0.943332	0.9449690553541477	True	False
4.37624e-06	0.943761	0.9449807394659587	True	False
4.37672e-06	0.944202	0.9449923807526012	True	False
4.3772e-06	0.944651	0.9450039792133611	True	False
4.37768e-06	0.945104	0.9450155347908559	True	False
4.37816e-06	0.945556	0.9450270474885323	True	False
4.37864e-06	0.946003	0.9450385172521693	True	False
4.37912e-06	0.94644	0.9450499440919289	True	False
4.3796e-06	0.946862	0.9450613279593573	True	False
4.38008e-06	0.947267	0.945072668873749	True	False
4.38056e-06	0.947649	0.9450839667948452	True	False
4.38104e-06	0.948004	0.9450952217532491	True	False
4.38152e-06	0.948331	0.945106433719047	True	False
4.382e-06	0.948624	0.9451176027359923	True	False
