Wavelength (nm),Absorbance,Color,Concentration,Smoothed Absorbance,webcolor
634.0248962655602,0.16024590163934427,magenta,40,0.1600275001152836,#8604B4
634.5435684647302,0.16024590163934427,magenta,40,0.16012249438316148,#8604B4
635.0622406639004,0.16024590163934427,magenta,40,0.16020902749930907,#8604B4
635.5809128630706,0.16024590163934427,magenta,40,0.16028803327558885,#8604B4
636.0995850622407,0.16024590163934427,magenta,40,0.16036033402317285,#8604B4
636.6182572614108,0.16024590163934427,magenta,40,0.1604270271944475,#8604B4
637.136929460581,0.16024590163934427,magenta,40,0.16048914837186104,#8604B4
637.655601659751,0.16024590163934427,magenta,40,0.16054719778845003,#8604B4
638.1742738589212,0.16024590163934427,magenta,40,0.1606015127611479,#8604B4
638.6929460580914,0.1610655737704918,magenta,40,0.16065218703418271,#8604B4
639.2116182572614,0.1610655737704918,magenta,40,0.1606994098307767,#8604B4
639.7302904564316,0.1610655737704918,magenta,40,0.16074336742390005,#8604B4
640.2489626556016,0.1610655737704918,magenta,40,0.16078370608414333,#8604B4
640.7676348547718,0.1610655737704918,magenta,40,0.16081975593549616,#8604B4
641.286307053942,0.1610655737704918,magenta,40,0.1608508002245291,#8604B4
641.804979253112,0.1610655737704918,magenta,40,0.1608759845689442,#8604B4
642.3236514522822,0.1610655737704918,magenta,40,0.16089372049728798,#8604B4
642.8423236514523,0.1610655737704918,magenta,40,0.1609022735810662,#8604B4
643.3609958506224,0.1610655737704918,magenta,40,0.16090030169443997,#8604B4
643.8796680497926,0.1610655737704918,magenta,40,0.16088713225187506,#8604B4
644.3983402489627,0.1610655737704918,magenta,40,0.16086264591152974,#8604B4
644.9170124481328,0.1610655737704918,magenta,40,0.1608266736580152,#8604B4
645.4356846473029,0.1610655737704918,magenta,40,0.1607791419289942,#8604B4
645.954356846473,0.1610655737704918,magenta,40,0.16072039109141,#8604B4
646.4730290456432,0.1610655737704918,magenta,40,0.160651335391871,#8604B4
646.9917012448133,0.1610655737704918,magenta,40,0.16057322597002613,#8604B4
647.5103734439834,0.1610655737704918,magenta,40,0.16048700003272884,#8604B4
648.0290456431535,0.1610655737704918,magenta,40,0.16039340003405883,#8604B4
648.5477178423237,0.1610655737704918,magenta,40,0.16029301416319813,#8604B4
649.0663900414938,0.16024590163934427,magenta,40,0.1601859786113665,#8604B4
649.5850622406639,0.16024590163934427,magenta,40,0.1600719297331647,#8604B4
650.103734439834,0.16024590163934427,magenta,40,0.15995047761069142,#8604B4
650.6224066390041,0.16024590163934427,magenta,40,0.15982146639199885,#8604B4
651.1410788381743,0.1594262295081967,magenta,40,0.1596848746946007,#8604B4
651.6597510373444,0.1594262295081967,magenta,40,0.1595404775771483,#8604B4
652.1784232365146,0.1594262295081967,magenta,40,0.1593882597550161,#8604B4
652.6970954356847,0.1594262295081967,magenta,40,0.15922852242311578,#8604B4
653.2157676348547,0.1594262295081967,magenta,40,0.15906155594178967,#8604B4
653.7344398340249,0.15860655737704918,magenta,40,0.15888785174253814,#8604B4
654.2531120331951,0.15860655737704918,magenta,40,0.15870811572761773,#8604B4
654.7717842323652,0.15860655737704918,magenta,40,0.15852293005076307,#8604B4
655.2904564315353,0.15860655737704918,magenta,40,0.15833294500152556,#8604B4
655.8091286307055,0.15860655737704918,magenta,40,0.15813883686551292,#8604B4
656.3278008298755,0.15778688524590162,magenta,40,0.1579408295585772,#8604B4
656.8464730290457,0.15778688524590162,magenta,40,0.15773881963590772,#8604B4
657.3651452282159,0.15778688524590162,magenta,40,0.1575321873566732,#8604B4
657.8838174273859,0.15778688524590162,magenta,40,0.15732012183025657,#8604B4
658.4024896265561,0.1569672131147541,magenta,40,0.15710143391047593,#8604B4
658.9211618257261,0.1569672131147541,magenta,40,0.15687510370091162,#8604B4
659.4398340248963,0.1569672131147541,magenta,40,0.1566401915160878,#8604B4
659.9585062240665,0.1569672131147541,magenta,40,0.15639559747436121,#8604B4
660.4771784232365,0.15614754098360656,magenta,40,0.15614030235610024,#8604B4
660.9958506224067,0.15614754098360656,magenta,40,0.15587360513136744,#8604B4
661.5145228215767,0.15614754098360656,magenta,40,0.15559548609035648,#8604B4
662.0331950207469,0.155327868852459,magenta,40,0.15530615530191344,#8604B4
662.5518672199171,0.155327868852459,magenta,40,0.15500590236193335,#8604B4
663.0705394190871,0.155327868852459,magenta,40,0.1546949910205456,#8604B4
663.5892116182573,0.15450819672131147,magenta,40,0.1543740116632884,#8604B4
664.1078838174274,0.15450819672131147,magenta,40,0.154044186891498,#8604B4
664.6265560165975,0.15450819672131147,magenta,40,0.15370657847987612,#8604B4
665.1452282157677,0.15368852459016394,magenta,40,0.15336197190544298,#8604B4
665.6639004149378,0.15368852459016394,magenta,40,0.1530106107392732,#8604B4
666.1825726141079,0.15286885245901638,magenta,40,0.1526526743816296,#8604B4
666.701244813278,0.15286885245901638,magenta,40,0.1522884442436906,#8604B4
667.2199170124481,0.15204918032786885,magenta,40,0.15191786162935192,#8604B4
667.7385892116183,0.15204918032786885,magenta,40,0.15154068964573883,#8604B4
668.2572614107884,0.15122950819672132,magenta,40,0.15115655587713603,#8604B4
668.7759336099585,0.15040983606557376,magenta,40,0.15076527558789443,#8604B4
669.2946058091286,0.15040983606557376,magenta,40,0.15036671093787596,#8604B4
669.8132780082988,0.14959016393442623,magenta,40,0.14996047355224612,#8604B4
670.3319502074689,0.14959016393442623,magenta,40,0.149546184239378,#8604B4
670.8506224066391,0.14877049180327867,magenta,40,0.14912414594965218,#8604B4
671.3692946058092,0.14877049180327867,magenta,40,0.14869477311942156,#8604B4
671.8879668049793,0.14795081967213114,magenta,40,0.1482588548070541,#8604B4
672.4066390041494,0.14795081967213114,magenta,40,0.14781745736276655,#8604B4
672.9253112033196,0.14795081967213114,magenta,40,0.14737139306805225,#8604B4
673.4439834024897,0.1471311475409836,magenta,40,0.14692143451795417,#8604B4
673.9626556016598,0.1471311475409836,magenta,40,0.1464682680246618,#8604B4
674.48132780083,0.14631147540983605,magenta,40,0.14601208540176142,#8604B4
675.0,0.14631147540983605,magenta,40,0.14555285497069068,#8604B4
675.5186721991702,0.14549180327868852,magenta,40,0.1450905178145966,#8604B4
676.0373443983403,0.144672131147541,magenta,40,0.14462497108621736,#8604B4
676.5560165975104,0.144672131147541,magenta,40,0.14415592568813537,#8604B4
677.0746887966806,0.14385245901639343,magenta,40,0.1436826873543827,#8604B4
677.5933609958506,0.1430327868852459,magenta,40,0.14320465381713152,#8604B4
678.1120331950208,0.1430327868852459,magenta,40,0.14272106381521957,#8604B4
678.630705394191,0.14221311475409837,magenta,40,0.14223146815606252,#8604B4
679.149377593361,0.1413934426229508,magenta,40,0.14173589579714743,#8604B4
679.6680497925312,0.1413934426229508,magenta,40,0.14123450695807552,#8604B4
680.1867219917012,0.14057377049180328,magenta,40,0.14072772631721994,#8604B4
680.7053941908714,0.14057377049180328,magenta,40,0.14021633897202795,#8604B4
681.2240663900416,0.13975409836065572,magenta,40,0.1397013481984141,#8604B4
681.7427385892116,0.1389344262295082,magenta,40,0.1391835947404513,#8604B4
682.2614107883818,0.1389344262295082,magenta,40,0.13866400668164688,#8604B4
682.7800829875519,0.13811475409836066,magenta,40,0.13814310951211595,#8604B4
683.298755186722,0.1372950819672131,magenta,40,0.13762094230319447,#8604B4
683.8174273858922,0.1372950819672131,magenta,40,0.13709767703740672,#8604B4
684.3360995850622,0.13647540983606557,magenta,40,0.13657331422736016,#8604B4
684.8547717842324,0.13647540983606557,magenta,40,0.13604753573192568,#8604B4
685.3734439834025,0.13565573770491804,magenta,40,0.1355195535593673,#8604B4
685.8921161825726,0.13483606557377048,magenta,40,0.1349883240395238,#8604B4
686.4107883817428,0.13483606557377048,magenta,40,0.13445278515591436,#8604B4
686.9294605809129,0.13401639344262295,magenta,40,0.1339119782528878,#8604B4
687.448132780083,0.13319672131147542,magenta,40,0.13336545089427884,#8604B4
687.9668049792531,0.13319672131147542,magenta,40,0.13281309544886888,#8604B4
688.4854771784233,0.13237704918032786,magenta,40,0.1322544674155993,#8604B4
689.0041493775934,0.13155737704918033,magenta,40,0.13168916327386396,#8604B4
689.5228215767636,0.13155737704918033,magenta,40,0.13111684448947564,#8604B4
690.0414937759336,0.13073770491803277,magenta,40,0.1305373822266535,#8604B4
690.5601659751038,0.12991803278688524,magenta,40,0.12995138070143042,#8604B4
691.0788381742739,0.12991803278688524,magenta,40,0.12935996604364491,#8604B4
691.597510373444,0.1290983606557377,magenta,40,0.1287647674718796,#8604B4
692.1161825726142,0.12827868852459015,magenta,40,0.12816775431987137,#8604B4
692.6348547717843,0.12827868852459015,magenta,40,0.12757064295768294,#8604B4
693.1535269709544,0.12745901639344262,magenta,40,0.12697517493016275,#8604B4
693.6721991701245,0.1266393442622951,magenta,40,0.12638258552742312,#8604B4
694.1908713692947,0.12581967213114753,magenta,40,0.1257935763268168,#8604B4
694.7095435684648,0.125,magenta,40,0.12520823497058334,#8604B4
695.2282157676349,0.12418032786885247,magenta,40,0.12462596050979366,#8604B4
695.746887966805,0.12336065573770491,magenta,40,0.1240464345557083,#8604B4
696.2655601659751,0.12254098360655738,magenta,40,0.12346953402384611,#8604B4
696.7842323651453,0.12172131147540982,magenta,40,0.12289533088157675,#8604B4
697.3029045643154,0.12172131147540982,magenta,40,0.12232422861250435,#8604B4
697.8215767634855,0.12090163934426229,magenta,40,0.12175695409452977,#8604B4
698.3402489626557,0.12090163934426229,magenta,40,0.12119416416260281,#8604B4
698.8589211618257,0.12008196721311476,magenta,40,0.12063662167059616,#8604B4
699.3775933609959,0.12008196721311476,magenta,40,0.12008540504596307,#8604B4
699.8962655601661,0.1192622950819672,magenta,40,0.11954139696223502,#8604B4
700.4149377593361,0.11844262295081967,magenta,40,0.11900535521367121,#8604B4
700.9336099585063,0.11844262295081967,magenta,40,0.11847811560420915,#8604B4
701.4522821576763,0.11762295081967214,magenta,40,0.11796021308267156,#8604B4
701.9709543568465,0.11762295081967214,magenta,40,0.11745176035492276,#8604B4
702.4896265560167,0.11680327868852458,magenta,40,0.11695228537373943,#8604B4
703.0082987551867,0.11680327868852458,magenta,40,0.11646076455391177,#8604B4
703.5269709543569,0.11598360655737705,magenta,40,0.1159753745884531,#8604B4
704.045643153527,0.11516393442622952,magenta,40,0.11549410750527332,#8604B4
704.5643153526971,0.11516393442622952,magenta,40,0.11501538495005446,#8604B4
705.0829875518673,0.11434426229508196,magenta,40,0.11453852432235477,#8604B4
705.6016597510373,0.11434426229508196,magenta,40,0.11406341431061902,#8604B4
706.1203319502075,0.11352459016393443,magenta,40,0.11359038645607822,#8604B4
706.6390041493776,0.11352459016393443,magenta,40,0.11311973750391872,#8604B4
707.1576763485477,0.11270491803278687,magenta,40,0.1126517775751445,#8604B4
707.6763485477179,0.11188524590163934,magenta,40,0.11218657336763442,#8604B4
708.1950207468881,0.11188524590163934,magenta,40,0.11172435440099727,#8604B4
708.7136929460581,0.11106557377049181,magenta,40,0.11126551878300919,#8604B4
709.2323651452283,0.11024590163934425,magenta,40,0.11081041506601398,#8604B4
709.7510373443984,0.11024590163934425,magenta,40,0.110359339820467,#8604B4
710.2697095435685,0.10942622950819672,magenta,40,0.10991264542445946,#8604B4
710.7883817427387,0.10942622950819672,magenta,40,0.1094707863131419,#8604B4
711.3070539419087,0.10860655737704919,magenta,40,0.10903388419036954,#8604B4
711.8257261410789,0.10860655737704919,magenta,40,0.10860218715464155,#8604B4
712.344398340249,0.10778688524590163,magenta,40,0.10817599335130036,#8604B4
712.8630705394191,0.10778688524590163,magenta,40,0.1077555393848046,#8604B4
713.3817427385893,0.1069672131147541,magenta,40,0.10734102935991258,#8604B4
713.9004149377594,0.1069672131147541,magenta,40,0.106932620656924,#8604B4
714.4190871369295,0.10614754098360657,magenta,40,0.10653054686128907,#8604B4
714.9377593360996,0.10614754098360657,magenta,40,0.10613458344943767,#8604B4
715.4564315352698,0.10532786885245901,magenta,40,0.10574454035219663,#8604B4
715.9751037344399,0.10532786885245901,magenta,40,0.10536015343031828,#8604B4
716.49377593361,0.10450819672131148,magenta,40,0.10498097437312036,#8604B4
717.0124481327802,0.10450819672131148,magenta,40,0.10460656742967099,#8604B4
717.5311203319502,0.10450819672131148,magenta,40,0.10423681148955942,#8604B4
718.0497925311204,0.10368852459016392,magenta,40,0.10387154854316166,#8604B4
718.5684647302905,0.10368852459016392,magenta,40,0.10351058124239958,#8604B4
719.0871369294606,0.10286885245901639,magenta,40,0.10315409436747802,#8604B4
719.6058091286308,0.10286885245901639,magenta,40,0.10280222034339614,#8604B4
720.1244813278008,0.10204918032786886,magenta,40,0.10245500931013793,#8604B4
720.643153526971,0.10204918032786886,magenta,40,0.10211276507746153,#8604B4
721.1618257261412,0.10204918032786886,magenta,40,0.10177580138127185,#8604B4
721.6804979253112,0.1012295081967213,magenta,40,0.1014442870567226,#8604B4
722.1991701244814,0.1012295081967213,magenta,40,0.10111819847927113,#8604B4
722.7178423236514,0.10040983606557377,magenta,40,0.10079755625810291,#8604B4
723.2365145228216,0.10040983606557377,magenta,40,0.10048201363274864,#8604B4
723.7551867219918,0.09959016393442624,magenta,40,0.10017133459722778,#8604B4
724.273858921162,0.09959016393442624,magenta,40,0.09986527684175128,#8604B4
724.792531120332,0.09959016393442624,magenta,40,0.099563568606689,#8604B4
725.311203319502,0.09877049180327868,magenta,40,0.09926598748441652,#8604B4
725.8298755186722,0.09877049180327868,magenta,40,0.09897256930740356,#8604B4
726.3485477178424,0.09877049180327868,magenta,40,0.09868317524830617,#8604B4
726.8672199170126,0.09795081967213115,magenta,40,0.0983978207771833,#8604B4
727.3858921161826,0.09795081967213115,magenta,40,0.09811635502204337,#8604B4
727.9045643153528,0.09795081967213115,magenta,40,0.09783835561441609,#8604B4
728.4232365145228,0.09713114754098362,magenta,40,0.09756356724199257,#8604B4
728.941908713693,0.09713114754098362,magenta,40,0.09729190374425933,#8604B4
729.4605809128632,0.09713114754098362,magenta,40,0.09702361417261177,#8604B4
729.9792531120332,0.09713114754098362,magenta,40,0.09675870704012673,#8604B4
730.4979253112034,0.09631147540983606,magenta,40,0.09649714005240402,#8604B4
731.0165975103735,0.09631147540983606,magenta,40,0.0962386769740791,#8604B4
731.5352697095436,0.09631147540983606,magenta,40,0.09598322091862789,#8604B4
732.0539419087138,0.09549180327868853,magenta,40,0.09573109166769166,#8604B4
732.5726141078839,0.09549180327868853,magenta,40,0.0954826683630244,#8604B4
733.091286307054,0.09549180327868853,magenta,40,0.09523816556660818,#8604B4
733.6099585062241,0.09467213114754097,magenta,40,0.0949976199712274,#8604B4
734.1286307053942,0.09467213114754097,magenta,40,0.09476118912401923,#8604B4
734.6473029045644,0.09467213114754097,magenta,40,0.094529046900996,#8604B4
735.1659751037345,0.09385245901639344,magenta,40,0.09430138405515177,#8604B4
735.6846473029046,0.09385245901639344,magenta,40,0.09407847830715516,#8604B4
736.2033195020747,0.09385245901639344,magenta,40,0.09386025488560183,#8604B4
736.7219917012449,0.09303278688524591,magenta,40,0.09364653433157359,#8604B4
737.240663900415,0.09303278688524591,magenta,40,0.09343741519972965,#8604B4
737.7593360995851,0.09303278688524591,magenta,40,0.0932329570878533,#8604B4
738.2780082987553,0.09303278688524591,magenta,40,0.09303294224062826,#8604B4
738.7966804979253,0.09221311475409835,magenta,40,0.09283731106930238,#8604B4
739.3153526970955,0.09221311475409835,magenta,40,0.09264592957106896,#8604B4
739.8340248962656,0.09221311475409835,magenta,40,0.09245866895845462,#8604B4
740.3526970954357,0.09221311475409835,magenta,40,0.09228824896336382,#8604B4
740.8713692946059,0.09221311475409835,magenta,40,0.09211873991306942,#8604B4
741.3900414937759,0.09221311475409835,magenta,40,0.091949968370462,#8604B4
741.9087136929461,0.09139344262295082,magenta,40,0.0917819084053168,#8604B4
742.4273858921163,0.09139344262295082,magenta,40,0.09161455213424131,#8604B4
742.9460580912864,0.09139344262295082,magenta,40,0.09144790180598117,#8604B4
743.4647302904565,0.09139344262295082,magenta,40,0.09128195330490822,#8604B4
743.9834024896265,0.09139344262295082,magenta,40,0.0911166853001831,#8604B4
744.5020746887967,0.09139344262295082,magenta,40,0.09095205560621375,#8604B4
745.0207468879669,0.09057377049180329,magenta,40,0.09078800007080311,#8604B4
745.539419087137,0.09057377049180329,magenta,40,0.09062444120167258,#8604B4
746.0580912863071,0.09057377049180329,magenta,40,0.09046131765407867,#8604B4
746.5767634854772,0.09057377049180329,magenta,40,0.09029857872172489,#8604B4
747.0954356846473,0.08975409836065573,magenta,40,0.09013617060828671,#8604B4
747.6141078838175,0.08975409836065573,magenta,40,0.08997403533364179,#8604B4
748.1327800829877,0.08975409836065573,magenta,40,0.08981214112449695,#8604B4
748.6514522821577,0.08975409836065573,magenta,40,0.08965047969006328,#8604B4
749.1701244813278,0.08975409836065573,magenta,40,0.08948905120811299,#8604B4
551.0373443983402,0.12336065573770491,navy,50,0.12336326188104466,#0203A6
551.5560165975104,0.12336065573770491,navy,50,0.12327667883565561,#0203A6
552.0746887966804,0.12336065573770491,navy,50,0.12319111574592465,#0203A6
552.5933609958506,0.12336065573770491,navy,50,0.12310667533315739,#0203A6
553.1120331950208,0.12336065573770491,navy,50,0.12302344818428843,#0203A6
553.6307053941908,0.12336065573770491,navy,50,0.1229415016638452,#0203A6
554.149377593361,0.12336065573770491,navy,50,0.12286086917764548,#0203A6
554.6680497925311,0.12336065573770491,navy,50,0.12278153934671174,#0203A6
555.1867219917012,0.12254098360655738,navy,50,0.12270344405441438,#0203A6
555.7053941908714,0.12254098360655738,navy,50,0.12262645242991724,#0203A6
556.2240663900415,0.12172131147540982,navy,50,0.12255038886439967,#0203A6
556.7427385892116,0.12172131147540982,navy,50,0.12247502324730661,#0203A6
557.2614107883817,0.12172131147540982,navy,50,0.12240006167455074,#0203A6
557.7800829875519,0.12172131147540982,navy,50,0.12232511727926942,#0203A6
558.298755186722,0.12172131147540982,navy,50,0.12224965611400303,#0203A6
558.8174273858921,0.12172131147540982,navy,50,0.12217291942391263,#0203A6
559.3360995850622,0.12172131147540982,navy,50,0.1220938809446711,#0203A6
559.8547717842324,0.12172131147540982,navy,50,0.12201161594113806,#0203A6
560.3734439834025,0.12172131147540982,navy,50,0.12192744821590165,#0203A6
560.8921161825726,0.12172131147540982,navy,50,0.12187396497588647,#0203A6
561.4107883817427,0.12172131147540982,navy,50,0.12182835900940303,#0203A6
561.9294605809129,0.12172131147540982,navy,50,0.12179156416351908,#0203A6
562.448132780083,0.12172131147540982,navy,50,0.12176377755267484,#0203A6
562.9668049792531,0.12172131147540982,navy,50,0.12174441010613553,#0203A6
563.4854771784233,0.12172131147540982,navy,50,0.12173220550387076,#0203A6
564.0041493775934,0.12172131147540982,navy,50,0.12172548286071341,#0203A6
564.5228215767635,0.12172131147540982,navy,50,0.12172254038778531,#0203A6
565.0414937759336,0.12172131147540982,navy,50,0.12172229281013676,#0203A6
565.5601659751037,0.12172131147540982,navy,50,0.12172433799722998,#0203A6
566.0788381742739,0.12172131147540982,navy,50,0.12172861322470478,#0203A6
566.597510373444,0.12172131147540982,navy,50,0.1217355086374663,#0203A6
567.1161825726141,0.12172131147540982,navy,50,0.12174558973267557,#0203A6
567.6348547717843,0.12172131147540982,navy,50,0.1217595725604505,#0203A6
568.1535269709543,0.12172131147540982,navy,50,0.12177826587423315,#0203A6
568.6721991701245,0.12172131147540982,navy,50,0.1218022804320369,#0203A6
569.1908713692947,0.12172131147540982,navy,50,0.12183171260558426,#0203A6
569.7095435684647,0.12172131147540982,navy,50,0.12186596234393755,#0203A6
570.2282157676349,0.12172131147540982,navy,50,0.12190381917010701,#0203A6
570.7468879668049,0.12172131147540982,navy,50,0.12194380878447886,#0203A6
571.2655601659751,0.12172131147540982,navy,50,0.12198461560363107,#0203A6
571.7842323651453,0.12172131147540982,navy,50,0.12202553232542285,#0203A6
572.3029045643153,0.12172131147540982,navy,50,0.12206690682592784,#0203A6
572.8215767634855,0.12172131147540982,navy,50,0.1221096073570178,#0203A6
573.3402489626556,0.12172131147540982,navy,50,0.12215453778095652,#0203A6
573.8589211618257,0.12254098360655738,navy,50,0.12220240144626782,#0203A6
574.3775933609959,0.12254098360655738,navy,50,0.12225361969152601,#0203A6
574.896265560166,0.12336065573770491,navy,50,0.12230845960239681,#0203A6
575.4149377593361,0.12336065573770491,navy,50,0.12236754817200154,#0203A6
575.9336099585062,0.12336065573770491,navy,50,0.12243147176174031,#0203A6
576.4522821576763,0.12336065573770491,navy,50,0.1225005502147026,#0203A6
576.9709543568465,0.12254098360655738,navy,50,0.12257508917390776,#0203A6
577.4896265560166,0.12254098360655738,navy,50,0.12265516751849095,#0203A6
578.0082987551867,0.12254098360655738,navy,50,0.12274048405542805,#0203A6
578.5269709543569,0.12254098360655738,navy,50,0.1228304544491752,#0203A6
579.045643153527,0.12254098360655738,navy,50,0.12292461345692623,#0203A6
579.5643153526971,0.12254098360655738,navy,50,0.12302284070124012,#0203A6
580.0829875518672,0.12254098360655738,navy,50,0.12312543202137897,#0203A6
580.6016597510373,0.12254098360655738,navy,50,0.12323305524445224,#0203A6
581.1203319502075,0.12336065573770491,navy,50,0.12334656272830646,#0203A6
581.6390041493776,0.12336065573770491,navy,50,0.12346666782703952,#0203A6
582.1576763485477,0.12336065573770491,navy,50,0.1235935899043271,#0203A6
582.6763485477179,0.12336065573770491,navy,50,0.12372702171058578,#0203A6
583.195020746888,0.12336065573770491,navy,50,0.12386634799992899,#0203A6
583.7136929460581,0.12336065573770491,navy,50,0.1240104605509053,#0203A6
584.2323651452282,0.12418032786885247,navy,50,0.12415781631193297,#0203A6
584.7510373443984,0.12418032786885247,navy,50,0.12430741879478306,#0203A6
585.2697095435685,0.12418032786885247,navy,50,0.1244594086365458,#0203A6
585.7883817427386,0.125,navy,50,0.12461417129945293,#0203A6
586.3070539419087,0.125,navy,50,0.1247719194939418,#0203A6
586.8257261410788,0.125,navy,50,0.12493279079758447,#0203A6
587.344398340249,0.12581967213114753,navy,50,0.12509672542252778,#0203A6
587.8630705394191,0.12581967213114753,navy,50,0.1252634841213233,#0203A6
588.3817427385892,0.12581967213114753,navy,50,0.12543268534533317,#0203A6
588.9004149377594,0.12581967213114753,navy,50,0.12560412776467672,#0203A6
589.4190871369294,0.12581967213114753,navy,50,0.12577764853149156,#0203A6
589.9377593360996,0.12581967213114753,navy,50,0.12595290878255008,#0203A6
590.4564315352698,0.12581967213114753,navy,50,0.1261293786139033,#0203A6
590.9751037344398,0.12581967213114753,navy,50,0.1263066033979724,#0203A6
591.49377593361,0.12581967213114753,navy,50,0.12648408156904808,#0203A6
592.01244813278,0.1266393442622951,navy,50,0.1266614894272517,#0203A6
592.5311203319502,0.1266393442622951,navy,50,0.12683870239803194,#0203A6
593.0497925311204,0.1266393442622951,navy,50,0.12701584589187578,#0203A6
593.5684647302904,0.1266393442622951,navy,50,0.12719361222417372,#0203A6
594.0871369294606,0.12745901639344262,navy,50,0.12737290781716376,#0203A6
594.6058091286307,0.12745901639344262,navy,50,0.12755438521006376,#0203A6
595.1244813278008,0.12745901639344262,navy,50,0.1277385922816354,#0203A6
595.643153526971,0.12827868852459015,navy,50,0.12792612685123994,#0203A6
596.161825726141,0.12827868852459015,navy,50,0.12811718338225217,#0203A6
596.6804979253112,0.12827868852459015,navy,50,0.1283115755516592,#0203A6
597.1991701244814,0.12827868852459015,navy,50,0.1285088663188042,#0203A6
597.7178423236514,0.1290983606557377,navy,50,0.12870857375956887,#0203A6
598.2365145228216,0.1290983606557377,navy,50,0.12891014147535673,#0203A6
598.7551867219917,0.1290983606557377,navy,50,0.12911316072153292,#0203A6
599.2738589211618,0.1290983606557377,navy,50,0.1293173761569315,#0203A6
599.792531120332,0.12991803278688524,navy,50,0.1295226986233027,#0203A6
600.311203319502,0.12991803278688524,navy,50,0.12972934600666572,#0203A6
600.8298755186722,0.12991803278688524,navy,50,0.12993765694196002,#0203A6
601.3485477178424,0.12991803278688524,navy,50,0.13014785002258084,#0203A6
601.8672199170124,0.12991803278688524,navy,50,0.13035978345228516,#0203A6
602.3858921161826,0.13073770491803277,navy,50,0.13057296889947717,#0203A6
602.9045643153527,0.13073770491803277,navy,50,0.13078724056829943,#0203A6
603.4232365145228,0.13073770491803277,navy,50,0.13100259633123335,#0203A6
603.941908713693,0.13073770491803277,navy,50,0.13121885926571247,#0203A6
604.4605809128631,0.13155737704918033,navy,50,0.13143549989872028,#0203A6
604.9792531120332,0.13155737704918033,navy,50,0.13165199093272098,#0203A6
605.4979253112033,0.13155737704918033,navy,50,0.1318678900997647,#0203A6
606.0165975103735,0.13155737704918033,navy,50,0.13208282778810132,#0203A6
606.5352697095436,0.13237704918032786,navy,50,0.13229667094671219,#0203A6
607.0539419087137,0.13237704918032786,navy,50,0.13250952620740228,#0203A6
607.5726141078839,0.13319672131147542,navy,50,0.13272153622125385,#0203A6
608.0912863070539,0.13319672131147542,navy,50,0.13293270698551196,#0203A6
608.6099585062241,0.13319672131147542,navy,50,0.13314312087688235,#0203A6
609.1286307053942,0.13401639344262295,navy,50,0.13335327203464337,#0203A6
609.6473029045643,0.13401639344262295,navy,50,0.13356375677823554,#0203A6
610.1659751037345,0.13401639344262295,navy,50,0.13377506814625853,#0203A6
610.6846473029045,0.13401639344262295,navy,50,0.13398766240059093,#0203A6
611.2033195020747,0.13401639344262295,navy,50,0.13420185536956353,#0203A6
611.7219917012449,0.13483606557377048,navy,50,0.13441793411437739,#0203A6
612.2406639004149,0.13483606557377048,navy,50,0.13463612566424069,#0203A6
612.7593360995851,0.13483606557377048,navy,50,0.13485634615369,#0203A6
613.2780082987551,0.13483606557377048,navy,50,0.13507831571923945,#0203A6
613.7966804979253,0.13483606557377048,navy,50,0.13530155706883554,#0203A6
614.3153526970955,0.13483606557377048,navy,50,0.1355256835499834,#0203A6
614.8340248962655,0.13565573770491804,navy,50,0.1357502642871358,#0203A6
615.3526970954357,0.13565573770491804,navy,50,0.13597491013219382,#0203A6
615.8713692946058,0.13565573770491804,navy,50,0.13619921095068424,#0203A6
616.3900414937759,0.13565573770491804,navy,50,0.13642274904534357,#0203A6
616.9087136929461,0.13647540983606557,navy,50,0.1366452036277521,#0203A6
617.4273858921163,0.13647540983606557,navy,50,0.1368667264661217,#0203A6
617.9460580912863,0.1372950819672131,navy,50,0.13708752273513847,#0203A6
618.4647302904565,0.1372950819672131,navy,50,0.13730797683535934,#0203A6
618.9834024896265,0.13811475409836066,navy,50,0.1375288075753873,#0203A6
619.5020746887967,0.13811475409836066,navy,50,0.1377505104379372,#0203A6
620.0207468879669,0.1389344262295082,navy,50,0.13797309779788097,#0203A6
620.5394190871369,0.1389344262295082,navy,50,0.13819629980831546,#0203A6
621.0580912863071,0.1389344262295082,navy,50,0.1384199280084095,#0203A6
621.5767634854772,0.1389344262295082,navy,50,0.13864345052951044,#0203A6
622.0954356846473,0.1389344262295082,navy,50,0.13886560955620328,#0203A6
622.6141078838175,0.1389344262295082,navy,50,0.1390850730018423,#0203A6
623.1327800829876,0.13975409836065572,navy,50,0.13930109120869721,#0203A6
623.6514522821577,0.13975409836065572,navy,50,0.13951333602869842,#0203A6
624.1701244813278,0.13975409836065572,navy,50,0.13972150738342276,#0203A6
624.688796680498,0.13975409836065572,navy,50,0.1399251832936783,#0203A6
625.2074688796681,0.13975409836065572,navy,50,0.14012409416263305,#0203A6
625.7261410788382,0.13975409836065572,navy,50,0.1403186049399628,#0203A6
626.2448132780083,0.14057377049180328,navy,50,0.14050954505609767,#0203A6
626.7634854771784,0.14057377049180328,navy,50,0.14069796733312084,#0203A6
627.2821576763486,0.14057377049180328,navy,50,0.14088491214768015,#0203A6
627.8008298755187,0.1413934426229508,navy,50,0.14107105366109854,#0203A6
628.3195020746888,0.1413934426229508,navy,50,0.14125636619601475,#0203A6
