

lambda(m), Y
2.49301e-06, 0.786904
2.49397e-06, 0.783147
2.49493e-06, 0.778675
2.49589e-06, 0.774005
2.49685e-06, 0.769674
2.49781e-06, 0.766076
2.49877e-06, 0.763341
2.49973e-06, 0.7613
2.50069e-06, 0.759536
2.50165e-06, 0.757506
2.50261e-06, 0.754706
2.50357e-06, 0.750815
2.50453e-06, 0.745784
2.50549e-06, 0.739841
2.50645e-06, 0.733415
2.50741e-06, 0.727001
2.50837e-06, 0.721005
2.50933e-06, 0.715614
2.51029e-06, 0.710738
2.51125e-06, 0.706026
2.51221e-06, 0.700967
2.51317e-06, 0.695028
2.51413e-06, 0.687804
2.51509e-06, 0.679124
2.51605e-06, 0.669094
2.51701e-06, 0.658047
2.51797e-06, 0.646435
2.51893e-06, 0.634682
2.51989e-06, 0.623046
2.52085e-06, 0.611535
2.52181e-06, 0.599897
2.52277e-06, 0.587703
2.52373e-06, 0.574496
2.52469e-06, 0.559977
2.52565e-06, 0.54417
2.52661e-06, 0.52754
2.52757e-06, 0.511015
2.52853e-06, 0.495905
2.52949e-06, 0.483743
2.53045e-06, 0.476068
2.53141e-06, 0.474189
2.53237e-06, 0.478994
2.53333e-06, 0.49082
2.53429e-06, 0.509412
2.53525e-06, 0.533972
2.53621e-06, 0.563279
2.53717e-06, 0.595846
2.53813e-06, 0.630092
2.53909e-06, 0.664502
2.54005e-06, 0.697742
2.54101e-06, 0.728733
2.54197e-06, 0.756689
2.54293e-06, 0.781114
2.54389e-06, 0.801782
2.54485e-06, 0.81871
2.54581e-06, 0.832115
2.54677e-06, 0.84238
2.54773e-06, 0.85
2.54869e-06, 0.855535
2.54965e-06, 0.859547
2.55062e-06, 0.862541
2.55158e-06, 0.864914
2.55254e-06, 0.866917
2.5535e-06, 0.868644
2.55446e-06, 0.870054
2.55542e-06, 0.871013
2.55638e-06, 0.871356
2.55734e-06, 0.870953
2.5583e-06, 0.869762
2.55926e-06, 0.867855
2.56022e-06, 0.865413
2.56118e-06, 0.862691
2.56214e-06, 0.85996
2.5631e-06, 0.857445
2.56406e-06, 0.855271
2.56502e-06, 0.853436
2.56598e-06, 0.851814
2.56694e-06, 0.850195
2.5679e-06, 0.848337
2.56886e-06, 0.846036
2.56982e-06, 0.843179
2.57078e-06, 0.839774
2.57174e-06, 0.835946
2.5727e-06, 0.831907
2.57366e-06, 0.827895
2.57462e-06, 0.824117
2.57558e-06, 0.820688
2.57654e-06, 0.817604
2.5775e-06, 0.814746
2.57846e-06, 0.811905
2.57942e-06, 0.808843
2.58038e-06, 0.805349
2.58134e-06, 0.801294
2.5823e-06, 0.796665
2.58326e-06, 0.791558
2.58422e-06, 0.786158
2.58518e-06, 0.780681
2.58614e-06, 0.775319
2.5871e-06, 0.770187
2.58806e-06, 0.765293
2.58902e-06, 0.760534
2.58998e-06, 0.755723
2.59094e-06, 0.750636
2.5919e-06, 0.745066
2.59286e-06, 0.738872
2.59382e-06, 0.732013
2.59478e-06, 0.724551
2.59574e-06, 0.71663
2.5967e-06, 0.708434
2.59766e-06, 0.700135
2.59862e-06, 0.691847
2.59958e-06, 0.683594
2.60054e-06, 0.675303
2.6015e-06, 0.666822
2.60246e-06, 0.657954
2.60342e-06, 0.64851
2.60438e-06, 0.638347
2.60534e-06, 0.6274
2.6063e-06, 0.615697
2.60726e-06, 0.603341
2.60822e-06, 0.590481
2.60918e-06, 0.577274
2.61014e-06, 0.563841
2.6111e-06, 0.550247
2.61206e-06, 0.536483
2.61302e-06, 0.522479
2.61398e-06, 0.508133
2.61494e-06, 0.493342
2.6159e-06, 0.478044
2.61686e-06, 0.462239
2.61782e-06, 0.446008
2.61878e-06, 0.429501
2.61974e-06, 0.412924
2.6207e-06, 0.396503
2.62166e-06, 0.380462
2.62262e-06, 0.364997
2.62358e-06, 0.350266
2.62454e-06, 0.336392
2.6255e-06, 0.323476
2.62646e-06, 0.31162
2.62742e-06, 0.300943
2.62838e-06, 0.291595
2.62934e-06, 0.283753
2.6303e-06, 0.27761
2.63126e-06, 0.273354
2.63222e-06, 0.271136
2.63318e-06, 0.27105
2.63414e-06, 0.273114
2.6351e-06, 0.277271
2.63606e-06, 0.283396
2.63702e-06, 0.291317
2.63798e-06, 0.300847
2.63894e-06, 0.311801
2.6399e-06, 0.324021
2.64086e-06, 0.337377
2.64182e-06, 0.35176
2.64278e-06, 0.36707
2.64374e-06, 0.383193
2.6447e-06, 0.399983
2.64566e-06, 0.417255
2.64662e-06, 0.434786
2.64758e-06, 0.452332
2.64854e-06, 0.469657
2.6495e-06, 0.486557
2.65047e-06, 0.502889
2.65143e-06, 0.518586
2.65239e-06, 0.53366
2.65335e-06, 0.548185
2.65431e-06, 0.56227
2.65527e-06, 0.576022
2.65623e-06, 0.58952
2.65719e-06, 0.60278
2.65815e-06, 0.615755
2.65911e-06, 0.628338
2.66007e-06, 0.640387
2.66103e-06, 0.651758
2.66199e-06, 0.662341
2.66295e-06, 0.672092
2.66391e-06, 0.681041
2.66487e-06, 0.689299
2.66583e-06, 0.697032
2.66679e-06, 0.704427
2.66775e-06, 0.711657
2.66871e-06, 0.718841
2.66967e-06, 0.726025
2.67063e-06, 0.733167
2.67159e-06, 0.740158
2.67255e-06, 0.746842
2.67351e-06, 0.753064
2.67447e-06, 0.758699
2.67543e-06, 0.763694
2.67639e-06, 0.768076
2.67735e-06, 0.771956
2.67831e-06, 0.775502
2.67927e-06, 0.778908
2.68023e-06, 0.78235
2.68119e-06, 0.785952
2.68215e-06, 0.789756
2.68311e-06, 0.793719
2.68407e-06, 0.797721
2.68503e-06, 0.801597
2.68599e-06, 0.805172
2.68695e-06, 0.808306
2.68791e-06, 0.810926
2.68887e-06, 0.813041
2.68983e-06, 0.814745
2.69079e-06, 0.816198
2.69175e-06, 0.817588
2.69271e-06, 0.819094
2.69367e-06, 0.820846
2.69463e-06, 0.822899
2.69559e-06, 0.82522
2.69655e-06, 0.827698
2.69751e-06, 0.83017
2.69847e-06, 0.832456
2.69943e-06, 0.834401
2.70039e-06, 0.83591
2.70135e-06, 0.836968
2.70231e-06, 0.837642
2.70327e-06, 0.838073
2.70423e-06, 0.838439
2.70519e-06, 0.83892
2.70615e-06, 0.83966
2.70711e-06, 0.840737
2.70807e-06, 0.842144
2.70903e-06, 0.843797
2.70999e-06, 0.845548
2.71095e-06, 0.847224
2.71191e-06, 0.848659
2.71287e-06, 0.849732
2.71383e-06, 0.850396
2.71479e-06, 0.85068
2.71575e-06, 0.850692
2.71671e-06, 0.850589
2.71767e-06, 0.850545
2.71863e-06, 0.850717
2.71959e-06, 0.851212
2.72055e-06, 0.852063
2.72151e-06, 0.853225
2.72247e-06, 0.854587
2.72343e-06, 0.855994
2.72439e-06, 0.85728
2.72535e-06, 0.858304
2.72631e-06, 0.858979
2.72727e-06, 0.859287
2.72823e-06, 0.859286
2.72919e-06, 0.859093
2.73015e-06, 0.858863
2.73111e-06, 0.858755
2.73207e-06, 0.858898
2.73303e-06, 0.85937
2.73399e-06, 0.86018
2.73495e-06, 0.861267
2.73591e-06, 0.862517
2.73687e-06, 0.863782
2.73783e-06, 0.864915
2.73879e-06, 0.865797
2.73975e-06, 0.866361
2.74071e-06, 0.866603
2.74167e-06, 0.866583
2.74263e-06, 0.866412
2.74359e-06, 0.866227
2.74455e-06, 0.866166
2.74551e-06, 0.86634
2.74647e-06, 0.866811
2.74743e-06, 0.867581
2.74839e-06, 0.868597
2.74935e-06, 0.869755
2.75032e-06, 0.87093
2.75128e-06, 0.871991
2.75224e-06, 0.872837
2.7532e-06, 0.873404
2.75416e-06, 0.873686
2.75512e-06, 0.873728
2.75608e-06, 0.87362
2.75704e-06, 0.873476
2.758e-06, 0.873413
2.75896e-06, 0.873532
2.75992e-06, 0.873894
2.76088e-06, 0.874514
2.76184e-06, 0.875357
2.7628e-06, 0.87635
2.76376e-06, 0.877388
2.76472e-06, 0.878364
2.76568e-06, 0.879179
2.76664e-06, 0.879766
2.7676e-06, 0.8801
2.76856e-06, 0.880197
2.76952e-06, 0.880116
2.77048e-06, 0.879944
2.77144e-06, 0.879781
2.7724e-06, 0.879724
2.77336e-06, 0.879845
2.77432e-06, 0.880185
2.77528e-06, 0.880744
2.77624e-06, 0.881482
2.7772e-06, 0.882328
2.77816e-06, 0.883189
2.77912e-06, 0.88397
2.78008e-06, 0.884588
2.78104e-06, 0.884985
2.782e-06, 0.885139
2.78296e-06, 0.885068
2.78392e-06, 0.884827
2.78488e-06, 0.884496
2.78584e-06, 0.884171
2.7868e-06, 0.883947
2.78776e-06, 0.8839
2.78872e-06, 0.884076
2.78968e-06, 0.884482
2.79064e-06, 0.885084
2.7916e-06, 0.885811
2.79256e-06, 0.886569
2.79352e-06, 0.88725
2.79448e-06, 0.887757
2.79544e-06, 0.888015
2.7964e-06, 0.887988
2.79736e-06, 0.887686
2.79832e-06, 0.887164
2.79928e-06, 0.886516
2.80024e-06, 0.885859
2.8012e-06, 0.885316
2.80216e-06, 0.884991
2.80312e-06, 0.884956
2.80408e-06, 0.885228
2.80504e-06, 0.885773
2.806e-06, 0.8865
2.80696e-06, 0.887281
2.80792e-06, 0.887968
2.80888e-06, 0.888418
2.80984e-06, 0.888522
2.8108e-06, 0.888222
2.81176e-06, 0.887528
2.81272e-06, 0.886517
2.81368e-06, 0.885326
2.81464e-06, 0.884128
2.8156e-06, 0.883105
2.81656e-06, 0.882413
2.81752e-06, 0.882154
2.81848e-06, 0.882355
2.81944e-06, 0.882955
2.8204e-06, 0.883814
2.82136e-06, 0.884731
2.82232e-06, 0.885479
2.82328e-06, 0.885842
2.82424e-06, 0.885657
2.8252e-06, 0.884846
2.82616e-06, 0.883433
2.82712e-06, 0.881551
2.82808e-06, 0.879417
2.82904e-06, 0.877304
2.83e-06, 0.875491
2.83096e-06, 0.874212
2.83192e-06, 0.873611
2.83288e-06, 0.873711
2.83384e-06, 0.874396
2.8348e-06, 0.875429
2.83576e-06, 0.876481
2.83672e-06, 0.877189
2.83768e-06, 0.877212
2.83864e-06, 0.876302
2.8396e-06, 0.874346
2.84056e-06, 0.8714
2.84152e-06, 0.867684
2.84248e-06, 0.863558
2.84344e-06, 0.859461
2.8444e-06, 0.855834
2.84536e-06, 0.853042
2.84632e-06, 0.851299
2.84728e-06, 0.850611
2.84824e-06, 0.850762
2.8492e-06, 0.851328
2.85017e-06, 0.851735
2.85113e-06, 0.851344
2.85209e-06, 0.849552
2.85305e-06, 0.845899
2.85401e-06, 0.840152
2.85497e-06, 0.832355
2.85593e-06, 0.822833
2.85689e-06, 0.812144
2.85785e-06, 0.800984
2.85881e-06, 0.790057
2.85977e-06, 0.779924
2.86073e-06, 0.770864
2.86169e-06, 0.762769
2.86265e-06, 0.755083
2.86361e-06, 0.746823
2.86457e-06, 0.736662
2.86553e-06, 0.723087
2.86649e-06, 0.704611
2.86745e-06, 0.68
2.86841e-06, 0.648513
2.86937e-06, 0.610081
2.87033e-06, 0.565435
2.87129e-06, 0.516132
2.87225e-06, 0.464485
2.87321e-06, 0.413384
2.87417e-06, 0.366043
2.87513e-06, 0.325688
2.87609e-06, 0.29522
2.87705e-06, 0.276912
2.87801e-06, 0.272154
2.87897e-06, 0.281297
2.87993e-06, 0.303611
2.88089e-06, 0.337355
2.88185e-06, 0.379967
2.88281e-06, 0.428335
2.88377e-06, 0.479122
2.88473e-06, 0.529109
2.88569e-06, 0.575505
2.88665e-06, 0.616196
2.88761e-06, 0.6499
2.88857e-06, 0.676218
2.88953e-06, 0.695575
2.89049e-06, 0.709065
2.89145e-06, 0.718236
2.89241e-06, 0.724825
2.89337e-06, 0.730509
2.89433e-06, 0.736675
2.89529e-06, 0.744266
2.89625e-06, 0.753693
2.89721e-06, 0.764841
2.89817e-06, 0.777145
2.89913e-06, 0.789736
2.90009e-06, 0.801612
2.90105e-06, 0.811821
2.90201e-06, 0.819623
2.90297e-06, 0.82461
2.90393e-06, 0.826756
2.90489e-06, 0.826421
2.90585e-06, 0.824274
2.90681e-06, 0.82119
2.90777e-06, 0.818102
2.90873e-06, 0.81586
2.90969e-06, 0.815108
2.91065e-06, 0.816195
2.91161e-06, 0.819134
2.91257e-06, 0.823621
2.91353e-06, 0.829095
2.91449e-06, 0.834838
2.91545e-06, 0.840099
2.91641e-06, 0.844209
2.91737e-06, 0.846689
2.91833e-06, 0.847317
2.91929e-06, 0.846154
2.92025e-06, 0.84353
2.92121e-06, 0.839978
2.92217e-06, 0.836151
2.92313e-06, 0.832711
2.92409e-06, 0.830233
2.92505e-06, 0.829112
2.92601e-06, 0.829513
2.92697e-06, 0.831348
2.92793e-06, 0.834304
2.92889e-06, 0.837891
2.92985e-06, 0.841531
2.93081e-06, 0.844647
2.93177e-06, 0.846753
2.93273e-06, 0.847527
2.93369e-06, 0.846858
2.93465e-06, 0.844856
2.93561e-06, 0.841832
2.93657e-06, 0.838242
2.93753e-06, 0.834613
2.93849e-06, 0.831464
2.93945e-06, 0.829221
2.94041e-06, 0.828157
2.94137e-06, 0.828354
2.94233e-06, 0.829694
2.94329e-06, 0.831883
2.94425e-06, 0.834499
2.94521e-06, 0.837062
2.94617e-06, 0.839107
2.94713e-06, 0.840255
2.94809e-06, 0.840271
2.94905e-06, 0.839094
2.95002e-06, 0.836843
2.95098e-06, 0.833797
2.95194e-06, 0.830347
2.9529e-06, 0.826933
2.95386e-06, 0.823979
2.95482e-06, 0.821828
2.95578e-06, 0.820691
2.95674e-06, 0.820618
2.9577e-06, 0.821496
2.95866e-06, 0.823065
2.95962e-06, 0.824966
2.96058e-06, 0.826794
2.96154e-06, 0.828158
2.9625e-06, 0.828745
2.96346e-06, 0.82836
2.96442e-06, 0.826955
2.96538e-06, 0.824634
2.96634e-06, 0.821632
2.9673e-06, 0.818278
2.96826e-06, 0.814944
2.96922e-06, 0.81199
2.97018e-06, 0.809707
2.97114e-06, 0.808277
2.9721e-06, 0.807748
2.97306e-06, 0.80803
2.97402e-06, 0.808911
2.97498e-06, 0.810088
2.97594e-06, 0.811219
2.9769e-06, 0.811969
2.97786e-06, 0.812065
2.97882e-06, 0.81133
2.97978e-06, 0.809709
2.98074e-06, 0.807276
2.9817e-06, 0.80422
2.98266e-06, 0.800812
2.98362e-06, 0.797367
2.98458e-06, 0.794195
2.98554e-06, 0.791555
2.9865e-06, 0.789621
2.98746e-06, 0.788453
2.98842e-06, 0.787995
2.98938e-06, 0.788084
2.99034e-06, 0.788478
2.9913e-06, 0.788891
2.99226e-06, 0.789036
2.99322e-06, 0.788672
2.99418e-06, 0.787635
2.99514e-06, 0.785862
2.9961e-06, 0.783401
2.99706e-06, 0.7804
2.99802e-06, 0.777087
2.99898e-06, 0.773734
2.99994e-06, 0.770619
3.0009e-06, 0.767984
3.00186e-06, 0.766
3.00282e-06, 0.764747
3.00378e-06, 0.764201
3.00474e-06, 0.764238
3.0057e-06, 0.764657
3.00666e-06, 0.765206
3.00762e-06, 0.765624
3.00858e-06, 0.765672
3.00954e-06, 0.765173
3.0105e-06, 0.764033
3.01146e-06, 0.762255
3.01242e-06, 0.759938
3.01338e-06, 0.757258
3.01434e-06, 0.754445
3.0153e-06, 0.75175
3.01626e-06, 0.749405
3.01722e-06, 0.747594
3.01818e-06, 0.746423
3.01914e-06, 0.74591
3.0201e-06, 0.745977
3.02106e-06, 0.746467
3.02202e-06, 0.747162
3.02298e-06, 0.747818
3.02394e-06, 0.748194
3.0249e-06, 0.748089
3.02586e-06, 0.747366
3.02682e-06, 0.745977
3.02778e-06, 0.743958
3.02874e-06, 0.741433
3.0297e-06, 0.738591
3.03066e-06, 0.735661
3.03162e-06, 0.732878
3.03258e-06, 0.730454
3.03354e-06, 0.728547
3.0345e-06, 0.72724
3.03546e-06, 0.726532
3.03642e-06, 0.726336
3.03738e-06, 0.726495
3.03834e-06, 0.7268
3.0393e-06, 0.727022
3.04026e-06, 0.726943
3.04122e-06, 0.72638
3.04218e-06, 0.725217
3.04314e-06, 0.723413
3.0441e-06, 0.72101
3.04506e-06, 0.718127
3.04602e-06, 0.714941
3.04698e-06, 0.711665
3.04794e-06, 0.708517
3.0489e-06, 0.705695
3.04986e-06, 0.703348
3.05083e-06, 0.701556
3.05179e-06, 0.700326
3.05275e-06, 0.699585
3.05371e-06, 0.699194
3.05467e-06, 0.698968
3.05563e-06, 0.698697
3.05659e-06, 0.698178
3.05755e-06, 0.697236
3.05851e-06, 0.695752
3.05947e-06, 0.693673
3.06043e-06, 0.69102
3.06139e-06, 0.687885
3.06235e-06, 0.684416
3.06331e-06, 0.680802
3.06427e-06, 0.677241
3.06523e-06, 0.673923
3.06619e-06, 0.671001
3.06715e-06, 0.668572
3.06811e-06, 0.666669
3.06907e-06, 0.665255
3.07003e-06, 0.66423
3.07099e-06, 0.663443
3.07195e-06, 0.662713
3.07291e-06, 0.661852
3.07387e-06, 0.660688
3.07483e-06, 0.659086
3.07579e-06, 0.656962
3.07675e-06, 0.6543
3.07771e-06, 0.651142
3.07867e-06, 0.647593
3.07963e-06, 0.643799
3.08059e-06, 0.639934
3.08155e-06, 0.636177
3.08251e-06, 0.63269
3.08347e-06, 0.6296
3.08443e-06, 0.626984
3.08539e-06, 0.624861
3.08635e-06, 0.623193
3.08731e-06, 0.621887
3.08827e-06, 0.620812
3.08923e-06, 0.619809
3.09019e-06, 0.618719
3.09115e-06, 0.617392
3.09211e-06, 0.615712
3.09307e-06, 0.613608
3.09403e-06, 0.611058
3.09499e-06, 0.608097
3.09595e-06, 0.604807
3.09691e-06, 0.601312
3.09787e-06, 0.597759
3.09883e-06, 0.594305
3.09979e-06, 0.591099
3.10075e-06, 0.588267
3.10171e-06, 0.585898
3.10267e-06, 0.58404
3.10363e-06, 0.582689
3.10459e-06, 0.5818
3.10555e-06, 0.581288
3.10651e-06, 0.581042
3.10747e-06, 0.580935
3.10843e-06, 0.580842
3.10939e-06, 0.58065
3.11035e-06, 0.580272
3.11131e-06, 0.579658
3.11227e-06, 0.578793
3.11323e-06, 0.577706
3.11419e-06, 0.576461
3.11515e-06, 0.575153
3.11611e-06, 0.573896
3.11707e-06, 0.572814
3.11803e-06, 0.572029
3.11899e-06, 0.571648
3.11995e-06, 0.571756
3.12091e-06, 0.572404
3.12187e-06, 0.573611
3.12283e-06, 0.575358
3.12379e-06, 0.577591
3.12475e-06, 0.580223
3.12571e-06, 0.583146
3.12667e-06, 0.586231
3.12763e-06, 0.589341
3.12859e-06, 0.59234
3.12955e-06, 0.595095
3.13051e-06, 0.597489
3.13147e-06, 0.599418
3.13243e-06, 0.600801
3.13339e-06, 0.601575
3.13435e-06, 0.601696
3.13531e-06, 0.601137
3.13627e-06, 0.599882
3.13723e-06, 0.597925
3.13819e-06, 0.595263
3.13915e-06, 0.59189
3.14011e-06, 0.587799
3.14107e-06, 0.582974
3.14203e-06, 0.577389
3.14299e-06, 0.571013
3.14395e-06, 0.563806
3.14491e-06, 0.555725
3.14587e-06, 0.546727
3.14683e-06, 0.536773
3.14779e-06, 0.525834
3.14875e-06, 0.513898
3.14971e-06, 0.50097
3.15068e-06, 0.48708
3.15164e-06, 0.472285
3.1526e-06, 0.456666
3.15356e-06, 0.440332
3.15452e-06, 0.423416
3.15548e-06, 0.40607
3.15644e-06, 0.388462
3.1574e-06, 0.370765
3.15836e-06, 0.353157
3.15932e-06, 0.335811
3.16028e-06, 0.318886
3.16124e-06, 0.302526
3.1622e-06, 0.286854
3.16316e-06, 0.271966
3.16412e-06, 0.257937
3.16508e-06, 0.244814
3.16604e-06, 0.232619
3.167e-06, 0.221356
3.16796e-06, 0.21101
3.16892e-06, 0.201552
3.16988e-06, 0.192944
3.17084e-06, 0.185143
3.1718e-06, 0.178103
3.17276e-06, 0.17178
3.17372e-06, 0.166132
3.17468e-06, 0.161125
3.17564e-06, 0.156726
3.1766e-06, 0.152913
3.17756e-06, 0.149667
3.17852e-06, 0.146977
3.17948e-06, 0.144838
3.18044e-06, 0.143249
3.1814e-06, 0.142214
3.18236e-06, 0.141743
3.18332e-06, 0.141846
3.18428e-06, 0.142536
3.18524e-06, 0.143826
3.1862e-06, 0.145726
3.18716e-06, 0.148243
3.18812e-06, 0.151377
3.18908e-06, 0.155117
3.19004e-06, 0.159442
3.191e-06, 0.16432
3.19196e-06, 0.169703
3.19292e-06, 0.175531
3.19388e-06, 0.181736
3.19484e-06, 0.188237
3.1958e-06, 0.194954
3.19676e-06, 0.201805
3.19772e-06, 0.208717
3.19868e-06, 0.215627
3.19964e-06, 0.222492
3.2006e-06, 0.229285
3.20156e-06, 0.236007
3.20252e-06, 0.242677
3.20348e-06, 0.249338
3.20444e-06, 0.256049
3.2054e-06, 0.262876
3.20636e-06, 0.269891
3.20732e-06, 0.277161
3.20828e-06, 0.284736
3.20924e-06, 0.292648
3.2102e-06, 0.300903
3.21116e-06, 0.309477
3.21212e-06, 0.318316
3.21308e-06, 0.327341
3.21404e-06, 0.336454
3.215e-06, 0.34554
3.21596e-06, 0.354486
3.21692e-06, 0.363183
3.21788e-06, 0.371544
3.21884e-06, 0.379507
3.2198e-06, 0.387044
3.22076e-06, 0.394164
3.22172e-06, 0.400912
3.22268e-06, 0.407369
3.22364e-06, 0.413637
3.2246e-06, 0.419836
3.22556e-06, 0.42609
3.22652e-06, 0.432511
3.22748e-06, 0.439191
3.22844e-06, 0.446189
3.2294e-06, 0.453526
3.23036e-06, 0.461181
3.23132e-06, 0.469091
3.23228e-06, 0.477157
3.23324e-06, 0.485253
3.2342e-06, 0.493238
3.23516e-06, 0.50097
3.23612e-06, 0.508321
3.23708e-06, 0.515189
3.23804e-06, 0.521511
3.239e-06, 0.527266
3.23996e-06, 0.532485
3.24092e-06, 0.537241
3.24188e-06, 0.541647
3.24284e-06, 0.545846
3.2438e-06, 0.549992
3.24476e-06, 0.55424
3.24572e-06, 0.558726
3.24668e-06, 0.563556
3.24764e-06, 0.568793
3.2486e-06, 0.574449
3.24956e-06, 0.580487
3.25053e-06, 0.586818
3.25149e-06, 0.593318
3.25245e-06, 0.59983
3.25341e-06, 0.606189
3.25437e-06, 0.612232
3.25533e-06, 0.61782
3.25629e-06, 0.622848
3.25725e-06, 0.627262
3.25821e-06, 0.631058
3.25917e-06, 0.63429
3.26013e-06, 0.63706
3.26109e-06, 0.639512
3.26205e-06, 0.641817
3.26301e-06, 0.644155
3.26397e-06, 0.646696
3.26493e-06, 0.649585
3.26589e-06, 0.652927
3.26685e-06, 0.656775
3.26781e-06, 0.661123
3.26877e-06, 0.665907
3.26973e-06, 0.671015
3.27069e-06, 0.67629
3.27165e-06, 0.681554
3.27261e-06, 0.686619
3.27357e-06, 0.691311
3.27453e-06, 0.695486
3.27549e-06, 0.699045
3.27645e-06, 0.701945
3.27741e-06, 0.704204
3.27837e-06, 0.705897
3.27933e-06, 0.707155
3.28029e-06, 0.708147
3.28125e-06, 0.709066
3.28221e-06, 0.710108
3.28317e-06, 0.711455
3.28413e-06, 0.713254
3.28509e-06, 0.715602
3.28605e-06, 0.718538
3.28701e-06, 0.722037
3.28797e-06, 0.726015
3.28893e-06, 0.73033
3.28989e-06, 0.734804
3.29085e-06, 0.739238
3.29181e-06, 0.743427
3.29277e-06, 0.74719
3.29373e-06, 0.75038
3.29469e-06, 0.752903
3.29565e-06, 0.754727
3.29661e-06, 0.755887
3.29757e-06, 0.756481
3.29853e-06, 0.756659
3.29949e-06, 0.756612
3.30045e-06, 0.756551
3.30141e-06, 0.756687
3.30237e-06, 0.757211
3.30333e-06, 0.75827
3.30429e-06, 0.75996
3.30525e-06, 0.76231
3.30621e-06, 0.76528
3.30717e-06, 0.768767
3.30813e-06, 0.772611
3.30909e-06, 0.776614
3.31005e-06, 0.780557
3.31101e-06, 0.784224
3.31197e-06, 0.787419
3.31293e-06, 0.789991
3.31389e-06, 0.791846
3.31485e-06, 0.792958
3.31581e-06, 0.79337
3.31677e-06, 0.793195
3.31773e-06, 0.792599
3.31869e-06, 0.79179
3.31965e-06, 0.790998
3.32061e-06, 0.790448
3.32157e-06, 0.790344
3.32253e-06, 0.790843
3.32349e-06, 0.792044
3.32445e-06, 0.793977
3.32541e-06, 0.796595
3.32637e-06, 0.799787
3.32733e-06, 0.803377
3.32829e-06, 0.807153
3.32925e-06, 0.810877
3.33021e-06, 0.814313
3.33117e-06, 0.817251
3.33213e-06, 0.819524
3.33309e-06, 0.821028
3.33405e-06, 0.821729
3.33501e-06, 0.821672
3.33597e-06, 0.820971
3.33693e-06, 0.819805
3.33789e-06, 0.818396
3.33885e-06, 0.816991
3.33981e-06, 0.815837
3.34077e-06, 0.815159
3.34173e-06, 0.815135
3.34269e-06, 0.815882
3.34365e-06, 0.817442
3.34461e-06, 0.819777
3.34557e-06, 0.822775
3.34653e-06, 0.826256
3.34749e-06, 0.829992
3.34845e-06, 0.833727
3.34941e-06, 0.8372
3.35038e-06, 0.840174
3.35134e-06, 0.842452
3.3523e-06, 0.843906
3.35326e-06, 0.844478
3.35422e-06, 0.844197
3.35518e-06, 0.84317
3.35614e-06, 0.841577
3.3571e-06, 0.839651
3.35806e-06, 0.837661
3.35902e-06, 0.83588
3.35998e-06, 0.834568
3.36094e-06, 0.83394
3.3619e-06, 0.834149
3.36286e-06, 0.835269
3.36382e-06, 0.83729
3.36478e-06, 0.840113
3.36574e-06, 0.843564
3.3667e-06, 0.847406
3.36766e-06, 0.851362
3.36862e-06, 0.855138
3.36958e-06, 0.858454
3.37054e-06, 0.861069
3.3715e-06, 0.862802
3.37246e-06, 0.863553
3.37342e-06, 0.863311
3.37438e-06, 0.862158
3.37534e-06, 0.86026
3.3763e-06, 0.857855
3.37726e-06, 0.855233
3.37822e-06, 0.852705
3.37918e-06, 0.850579
3.38014e-06, 0.849131
3.3811e-06, 0.848576
3.38206e-06, 0.849049
3.38302e-06, 0.850592
3.38398e-06, 0.853149
3.38494e-06, 0.856566
3.3859e-06, 0.860608
3.38686e-06, 0.864977
3.38782e-06, 0.869337
3.38878e-06, 0.873348
3.38974e-06, 0.876693
3.3907e-06, 0.879111
3.39166e-06, 0.880419
3.39262e-06, 0.880532
3.39358e-06, 0.879472
3.39454e-06, 0.877368
3.3955e-06, 0.874447
3.39646e-06, 0.871015
3.39742e-06, 0.867429
3.39838e-06, 0.864069
3.39934e-06, 0.861302
3.4003e-06, 0.859448
3.40126e-06, 0.858749
3.40222e-06, 0.859348
3.40318e-06, 0.861271
3.40414e-06, 0.86442
3.4051e-06, 0.868583
3.40606e-06, 0.873444
3.40702e-06, 0.878614
3.40798e-06, 0.883657
3.40894e-06, 0.888132
3.4099e-06, 0.891632
3.41086e-06, 0.893818
3.41182e-06, 0.894453
3.41278e-06, 0.893425
3.41374e-06, 0.890763
3.4147e-06, 0.886633
3.41566e-06, 0.881336
3.41662e-06, 0.875277
3.41758e-06, 0.868936
3.41854e-06, 0.862825
3.4195e-06, 0.857442
3.42046e-06, 0.853224
3.42142e-06, 0.850501
3.42238e-06, 0.849458
3.42334e-06, 0.850103
3.4243e-06, 0.852254
3.42526e-06, 0.855533
3.42622e-06, 0.859381
3.42718e-06, 0.863085
3.42814e-06, 0.865817
3.4291e-06, 0.866687
3.43006e-06, 0.864799
3.43102e-06, 0.85932
3.43198e-06, 0.849534
3.43294e-06, 0.8349
3.4339e-06, 0.815103
3.43486e-06, 0.790086
3.43582e-06, 0.760067
3.43678e-06, 0.725545
3.43774e-06, 0.687282
3.4387e-06, 0.646275
3.43966e-06, 0.603705
3.44062e-06, 0.560882
3.44158e-06, 0.51918
3.44254e-06, 0.479962
3.4435e-06, 0.444515
3.44446e-06, 0.413979
3.44542e-06, 0.389296
3.44638e-06, 0.371163
3.44734e-06, 0.359999
3.4483e-06, 0.355935
3.44926e-06, 0.358816
3.45023e-06, 0.368214
3.45119e-06, 0.383467
3.45215e-06, 0.403717
