lambda,signal,smoothed_signal
1.00006e-06,0.492987,0.492986815661122
1.00102e-06,0.394212,0.3942470792321163
1.00198e-06,0.376085,0.3860499195626998
1.00294e-06,0.465861,0.46586099760700345
1.0039e-06,0.532336,0.5323351573012927
1.00486e-06,0.559013,0.557407238798761
1.00582e-06,0.559635,0.5584984920774124
1.00678e-06,0.55687,0.5592253439870268
1.00774e-06,0.565963,0.5626780927465145
1.0087e-06,0.568935,0.5627621552693057
1.00966e-06,0.558359,0.5582058072203938
1.01062e-06,0.535395,0.5353938228009801
1.01158e-06,0.498873,0.49887290496861614
1.01254e-06,0.445213,0.4452129933178961
1.0135e-06,0.383401,0.38340426976393954
1.01446e-06,0.356828,0.36682446539374913
1.01542e-06,0.395897,0.3958972535581954
1.01638e-06,0.45595,0.45594997493908573
1.01734e-06,0.501403,0.5014027410036016
1.0183e-06,0.531698,0.531696930001929
1.01926e-06,0.553964,0.5539629801179552
1.02022e-06,0.57376,0.5737597501204855
1.02118e-06,0.59317,0.5931695741113824
1.02214e-06,0.612005,0.6120018073363656
1.0231e-06,0.628106,0.6280849820542769
1.02406e-06,0.639667,0.6391984256679565
1.02502e-06,0.645601,0.6415467701110736
1.02598e-06,0.645932,0.6415394386741365
1.02694e-06,0.641426,0.6404605480740029
1.0279e-06,0.633025,0.6329676439778629
1.02886e-06,0.622527,0.6225201420918102
1.02982e-06,0.611389,0.6114074305479346
1.03078e-06,0.601792,0.6018374505435746
1.03174e-06,0.594042,0.5941234943838044
1.0327e-06,0.588142,0.5881236730494344
1.03366e-06,0.581489,0.5817729585032291
1.03462e-06,0.573672,0.5788272023991428
1.03558e-06,0.574312,0.5787156254173684
1.03654e-06,0.597347,0.5973479054649343
1.0375e-06,0.619731,0.6194043187967854
1.03846e-06,0.628576,0.6222188503804738
1.03942e-06,0.62555,0.6222687854597162
1.04038e-06,0.612961,0.6129318576418257
1.04134e-06,0.595264,0.5952668889811653
1.0423e-06,0.579594,0.5796261358054783
1.04326e-06,0.569084,0.5696740070131591
1.04422e-06,0.563835,0.5677595642092683
1.04518e-06,0.563172,0.5677528740894761
1.04614e-06,0.568187,0.5690164442593488
1.0471e-06,0.57917,0.5791977855434328
1.04806e-06,0.594423,0.5944232671626171
1.04902e-06,0.609734,0.609721080044493
1.04998e-06,0.621898,0.6217639980430978
1.05095e-06,0.629323,0.6275274593553963
1.05191e-06,0.632207,0.6278984062476481
1.05287e-06,0.630917,0.627821480831682
1.05383e-06,0.62604,0.6255978843426061
1.05479e-06,0.61867,0.6204614208921266
1.05575e-06,0.613238,0.6202728852028894
1.05671e-06,0.619896,0.6208637169427029
1.05767e-06,0.640766,0.6407646003912596
1.05863e-06,0.659474,0.6588406514815142
1.05959e-06,0.666689,0.6604025411893111
1.06055e-06,0.663532,0.6604716278501983
1.06151e-06,0.648843,0.6488272759681794
1.06247e-06,0.617506,0.6175057715324443
1.06343e-06,0.569129,0.5691303793314187
1.06439e-06,0.539293,0.5491550230971092
1.06535e-06,0.553485,0.5536207831220581
1.06631e-06,0.578934,0.5789295776278457
1.06727e-06,0.596129,0.5958327349396398
1.06823e-06,0.603359,0.5990713331217676
1.06919e-06,0.603557,0.5990375377205477
1.07015e-06,0.59842,0.5976437584267668
1.07111e-06,0.59061,0.5906075142933515
1.07207e-06,0.582562,0.5835638969166435
1.07303e-06,0.577723,0.5825426514109042
1.07399e-06,0.578657,0.5825101762077542
1.07495e-06,0.586559,0.5867560471911836
1.07591e-06,0.599733,0.5997408164777065
1.07687e-06,0.615103,0.6150927721694742
1.07783e-06,0.628136,0.6274770900305561
1.07879e-06,0.635216,0.6290806523927331
1.07975e-06,0.632331,0.6291570580926014
1.08071e-06,0.617039,0.6170255559111765
1.08167e-06,0.588108,0.5881076915276529
1.08263e-06,0.548898,0.5488979869981557
1.08359e-06,0.508262,0.5082622726224558
1.08455e-06,0.478225,0.4784349886032512
1.08551e-06,0.466798,0.47509746984761425
1.08647e-06,0.473637,0.47512381983784724
1.08743e-06,0.493219,0.4932216391720849
1.08839e-06,0.518494,0.5184938062330029
1.08935e-06,0.542643,0.5426390224720111
1.09031e-06,0.559643,0.5596171529660948
1.09127e-06,0.570321,0.5702664694786107
1.09223e-06,0.578066,0.5780378259833917
1.09319e-06,0.585306,0.5852441610462563
1.09415e-06,0.59141,0.591355481913955
1.09511e-06,0.596712,0.5967657843512851
1.09607e-06,0.602947,0.6028853626691759
1.09703e-06,0.610096,0.6075243460873184
1.09799e-06,0.613049,0.6076603304082958
1.09895e-06,0.609294,0.607506312010101
1.09991e-06,0.59478,0.5947675713129731
1.10087e-06,0.572777,0.5736241650239168
1.10183e-06,0.564455,0.5730968704203977
1.10279e-06,0.574177,0.5746688395355818
1.10375e-06,0.587331,0.5873099409351885
1.10471e-06,0.597536,0.5974436848497111
1.10567e-06,0.604557,0.6042457891260203
1.10663e-06,0.608916,0.608083993843989
1.10759e-06,0.611499,0.6096486203093342
1.10855e-06,0.612391,0.609988037653657
1.10951e-06,0.612124,0.6099294345664353
1.11047e-06,0.61048,0.6092423493809063
1.11143e-06,0.607724,0.6071496320456105
1.11239e-06,0.603509,0.6032657297817431
1.11335e-06,0.59784,0.5977185027404501
1.11431e-06,0.590316,0.5902610559773681
1.11527e-06,0.580752,0.5807281950666443
1.11623e-06,0.569087,0.5690779712067717
1.11719e-06,0.55575,0.5557547903241391
1.11815e-06,0.543034,0.5433482501154222
1.11911e-06,0.53461,0.5402667684178215
1.12007e-06,0.536228,0.5402049073984753
1.12103e-06,0.54929,0.5493216833608682
1.12199e-06,0.570297,0.5702973714362127
1.12295e-06,0.592131,0.5921283093336444
1.12391e-06,0.609756,0.6097250587082798
1.12487e-06,0.621368,0.619449385947131
1.12583e-06,0.625434,0.6196162605464413
1.12679e-06,0.621777,0.6195771982846306
1.12775e-06,0.609352,0.609326763835559
1.12871e-06,0.590871,0.5908698464939245
1.12967e-06,0.570808,0.570808821744185
1.13063e-06,0.552115,0.5521150220495481
1.13159e-06,0.533499,0.5334970460591231
1.13255e-06,0.510503,0.5105020986608667
1.13351e-06,0.479807,0.47980678435278284
1.13447e-06,0.438773,0.4387729656644623
1.13543e-06,0.390243,0.3902430220924733
1.13639e-06,0.346834,0.3470178962026159
1.13735e-06,0.333525,0.3433405028410248
1.13831e-06,0.367846,0.3678465548196801
1.13927e-06,0.436623,0.43662300098191414
1.14023e-06,0.510614,0.5106139963774013
1.14119e-06,0.571963,0.5719629757353946
1.14215e-06,0.617815,0.6178148239419002
1.14311e-06,0.650161,0.6501600053762274
1.14407e-06,0.673102,0.6730965698690445
1.14503e-06,0.688939,0.6889140982572285
1.14599e-06,0.699671,0.6995689649328278
1.14695e-06,0.706852,0.7062238238120955
1.14791e-06,0.710563,0.7083949198460073
1.14887e-06,0.71217,0.7086431479458153
1.14983e-06,0.710996,0.7085010316919768
1.1508e-06,0.707719,0.7069226191676657
1.15176e-06,0.702064,0.7018801174319726
1.15272e-06,0.69339,0.6933480788066129
1.15368e-06,0.682197,0.682178180299944
1.15464e-06,0.666731,0.666726352816634
1.1556e-06,0.647434,0.6474320803056148
1.15656e-06,0.622461,0.6224604434843974
1.15752e-06,0.590754,0.5907538404122551
1.15848e-06,0.551263,0.5512629488309583
1.15944e-06,0.501142,0.5011419885605835
1.1604e-06,0.441347,0.4413469967514476
1.16136e-06,0.373734,0.37373400304733223
1.16232e-06,0.313503,0.3135041355792419
1.16328e-06,0.282502,0.29246841814988117
1.16424e-06,0.300745,0.30077743796844375
1.1652e-06,0.371525,0.3715250005643785
1.16616e-06,0.445379,0.4453783389655128
1.16712e-06,0.476724,0.4696680566114143
1.16808e-06,0.472549,0.4696181776741213
1.16904e-06,0.454095,0.45737256306303886
1.17e-06,0.450626,0.4573352536141753
1.17096e-06,0.482166,0.4821665933577523
1.17192e-06,0.532013,0.5320129619736323
1.17288e-06,0.57306,0.5730572758161026
1.17384e-06,0.593896,0.591618790036373
1.1748e-06,0.598187,0.5915875520250997
1.17576e-06,0.591935,0.5908333265841584
1.17672e-06,0.578822,0.5788089113461637
1.17768e-06,0.562481,0.56247884793499
1.17864e-06,0.544379,0.5443788210402151
1.1796e-06,0.526076,0.5260775161680562
1.18056e-06,0.509195,0.5092002340412288
1.18152e-06,0.494801,0.4948559123325197
1.18248e-06,0.484844,0.4870265004186413
1.18344e-06,0.481042,0.48692181154201275
1.1844e-06,0.485192,0.4870458605919968
1.18536e-06,0.498745,0.49876254183252644
1.18632e-06,0.521974,0.5219749075410788
1.18728e-06,0.553247,0.5532471269605823
1.18824e-06,0.58897,0.5889699891918014
1.1892e-06,0.624143,0.6241427636375221
1.19016e-06,0.653182,0.653179158835812
1.19112e-06,0.672447,0.671944906240298
1.19208e-06,0.680098,0.6738525883517196
1.19304e-06,0.676982,0.6738746566939269
1.194e-06,0.667803,0.6683426049611425
1.19496e-06,0.660277,0.666622298531512
1.19592e-06,0.663609,0.6665555313431201
1.19688e-06,0.677163,0.6769927675979684
1.19784e-06,0.687565,0.6812477204781379
1.1988e-06,0.684774,0.6812987612732166
1.19976e-06,0.668311,0.6683009778234824
1.20072e-06,0.641904,0.6419035892544498
1.20168e-06,0.609201,0.6092009043218369
1.20264e-06,0.572157,0.5721569739702251
1.2036e-06,0.533002,0.5330020053798009
1.20456e-06,0.494339,0.4943390778519184
1.20552e-06,0.460206,0.4602078345280931
1.20648e-06,0.437416,0.4403216113547585
1.20744e-06,0.433244,0.44032665910910457
1.2084e-06,0.453078,0.45308769000025984
1.20936e-06,0.495132,0.4951320382370019
1.21032e-06,0.549227,0.5492270002142644
1.21128e-06,0.603486,0.6034859795777247
1.21224e-06,0.648846,0.6488458488243694
1.2132e-06,0.681941,0.6819396477020527
1.21416e-06,0.703845,0.7038251700017827
1.21512e-06,0.71616,0.7156771238233606
1.21608e-06,0.721566,0.7181154387672057
1.21704e-06,0.722246,0.7181373959812113
1.218e-06,0.719176,0.7176203491422375
1.21896e-06,0.714025,0.7137897463613821
1.21992e-06,0.707296,0.7072336003586882
1.22088e-06,0.699243,0.6992267757558431
1.22184e-06,0.690745,0.6907275984392948
1.2228e-06,0.6814,0.6813894707415855
1.22376e-06,0.67139,0.6713836770355975
1.22472e-06,0.660923,0.660911777570217
1.22568e-06,0.649141,0.6491340422332842
1.22664e-06,0.63614,0.6361338625169474
1.2276e-06,0.62128,0.6212753915356335
1.22856e-06,0.603447,0.6034450332065623
1.22952e-06,0.582676,0.5826750287930373
1.23048e-06,0.558618,0.5586178198086191
1.23144e-06,0.533463,0.5334649881897001
1.2324e-06,0.513451,0.5141569655315417
1.23336e-06,0.505156,0.5131954997095284
1.23432e-06,0.512126,0.5133726259758657
1.23528e-06,0.529948,0.5299507742951975
1.23624e-06,0.549856,0.5498550124786151
1.2372e-06,0.5683,0.5682951626172402
1.23816e-06,0.583424,0.5833940524593653
1.23912e-06,0.593671,0.593403275548834
1.24008e-06,0.601245,0.596834005501074
1.24104e-06,0.602051,0.5968803952500115
1.242e-06,0.590888,0.5910459182156912
1.24296e-06,0.580667,0.5876311293619123
1.24392e-06,0.584902,0.5875978497777251
1.24488e-06,0.59545,0.5953659725510201
1.24584e-06,0.602083,0.6017628670709879
1.2468e-06,0.606246,0.6055905431797238
1.24776e-06,0.608805,0.6078611017474161
1.24872e-06,0.609288,0.6092996958760888
1.24968e-06,0.610085,0.6107687093546206
1.25065e-06,0.61213,0.612765237621292
1.25161e-06,0.615453,0.6157981119234426
1.25257e-06,0.62014,0.6201870761467526
1.25353e-06,0.624842,0.6248213100606561
1.25449e-06,0.629298,0.6293013121278691
1.25545e-06,0.63391,0.6338502396840714
1.25641e-06,0.63807,0.6380425150466303
1.25737e-06,0.642108,0.6421128551478482
1.25833e-06,0.646294,0.6462420287630286
1.25929e-06,0.65011,0.6501093042820775
1.26025e-06,0.653988,0.6539921498688733
1.26121e-06,0.657957,0.6579109856447148
1.26217e-06,0.661602,0.6616168414591151
1.26313e-06,0.665406,0.6654039510818155
1.26409e-06,0.669221,0.6691881925730118
1.26505e-06,0.672788,0.6728233054499166
1.26601e-06,0.67661,0.6766168918200378
1.26697e-06,0.680424,0.6804281279727337
1.26793e-06,0.684162,0.68422944009125
1.26889e-06,0.688312,0.6883448060779006
1.26985e-06,0.692546,0.6925919026523897
1.27081e-06,0.696981,0.6970601724433274
1.27177e-06,0.70204,0.7020776394256298
1.27273e-06,0.707311,0.7073577617457758
1.27369e-06,0.713036,0.7130860532568944
1.27465e-06,0.719476,0.7194925036548535
1.27561e-06,0.726086,0.7261097677113384
1.27657e-06,0.733162,0.7331824719896449
1.27753e-06,0.74077,0.7407674331610286
1.27849e-06,0.74823,0.7482335659821165
1.27945e-06,0.755831,0.7558226971282886
1.28041e-06,0.763332,0.7632588856681135
1.28137e-06,0.769629,0.7693085639005156
1.28233e-06,0.774496,0.7724029639437529
1.28329e-06,0.776895,0.7726752336824146
1.28425e-06,0.775281,0.7725565900686785
1.28521e-06,0.769972,0.7695890749293951
1.28617e-06,0.761616,0.7615691529772229
1.28713e-06,0.751092,0.7510894382598254
1.28809e-06,0.740464,0.7404686960782864
1.28905e-06,0.730316,0.7303129341253165
1.29001e-06,0.719898,0.7198907736399294
1.29097e-06,0.708812,0.7087969421169389
1.29193e-06,0.694943,0.6949339926526404
1.29289e-06,0.674752,0.6747500717606656
1.29385e-06,0.644171,0.6441707457845669
1.29481e-06,0.596398,0.5963979785224406
1.29577e-06,0.523677,0.5236769983542301
1.29673e-06,0.422904,0.42290399984906085
1.29769e-06,0.305842,0.3058420002769405
1.29865e-06,0.211212,0.21121923322517608
1.29961e-06,0.187737,0.19772975384809555
1.30057e-06,0.24897,0.2489700124317035
1.30153e-06,0.361001,0.3610010000308832
1.30249e-06,0.47807,0.4780699997181357
1.30345e-06,0.57227,0.5722699960941321
1.30441e-06,0.63589,0.6358899212806526
1.30537e-06,0.67414,0.6741383703613619
1.30633e-06,0.695564,0.6955370001224476
1.30729e-06,0.70658,0.7064470999949353
1.30825e-06,0.712752,0.7126035416249464
1.30921e-06,0.717557,0.7174210101706118
1.31017e-06,0.72146,0.72147569184887
1.31113e-06,0.725493,0.7256185251552063
1.31209e-06,0.730573,0.7305902580162271
1.31305e-06,0.735614,0.7356269454786287
1.31401e-06,0.740656,0.7407179254864992
1.31497e-06,0.746497,0.746482296371899
1.31593e-06,0.752081,0.7520465027607787
1.31689e-06,0.757197,0.7572287784880543
1.31785e-06,0.762824,0.7627992614214322
1.31881e-06,0.768194,0.7681252571598841
1.31977e-06,0.772846,0.7728542443362164
1.32073e-06,0.77777,0.7777215535921503
1.32169e-06,0.782475,0.7822890662128699
1.32265e-06,0.786171,0.7858845024190958
1.32361e-06,0.789492,0.7883873384697485
1.32457e-06,0.79198,0.7891145170815868
1.32553e-06,0.792325,0.7891313736837933
1.32649e-06,0.790227,0.7885618182448394
1.32745e-06,0.78482,0.7845281304688811
1.32841e-06,0.774746,0.7747124542325374
1.32937e-06,0.760088,0.7600826587831588
1.33033e-06,0.742341,0.7423411987950449
1.33129e-06,0.724795,0.7248001327932748
1.33225e-06,0.71033,0.7103319085181972
1.33321e-06,0.696542,0.6965365882504452
1.33417e-06,0.680203,0.6802062134479577
1.33513e-06,0.665258,0.665327966316077
1.33609e-06,0.656774,0.6572784043136647
1.33705e-06,0.652943,0.6542975584266204
1.33801e-06,0.650946,0.6534304578064148
1.33897e-06,0.651158,0.6532952257065152
1.33993e-06,0.652506,0.6534940123043044
1.34089e-06,0.653471,0.6542538714171904
1.34185e-06,0.655273,0.6557510152078025
1.34281e-06,0.65798,0.6579596808440243
1.34377e-06,0.660022,0.6601738070541534
1.34473e-06,0.662308,0.6626199003832545
1.34569e-06,0.665764,0.6657677438353188
1.34665e-06,0.668885,0.6688879931247247
1.34761e-06,0.67175,0.6719656359770882
1.34857e-06,0.675758,0.675798694652813
1.34953e-06,0.679875,0.6797915885483855
1.3505e-06,0.683287,0.683373875948249
1.35146e-06,0.687304,0.6873521455861019
1.35242e-06,0.691707,0.6915947269300617
1.35338e-06,0.69527,0.6952754018948594
1.35434e-06,0.698883,0.6989855197820144
1.3553e-06,0.703192,0.7031912496942045
1.35626e-06,0.707269,0.707324321705302
1.35722e-06,0.711548,0.7116907914535966
1.35818e-06,0.717075,0.7171436726180054
1.35914e-06,0.723297,0.7233392078461639
1.3601e-06,0.730101,0.7301518731317606
1.36106e-06,0.738271,0.7382915023985087
1.36202e-06,0.747229,0.7472321905394597
1.36298e-06,0.756258,0.7562660641141311
1.36394e-06,0.765787,0.7657855678942598
1.3649e-06,0.775272,0.7752498000561326
1.36586e-06,0.783645,0.783620906568938
1.36682e-06,0.791301,0.7912588895978936
1.36778e-06,0.798213,0.7980504755686006
1.36874e-06,0.803279,0.8029093556730751
1.3697e-06,0.806835,0.8058363598173781
1.37066e-06,0.809435,0.8067934868916856
1.37162e-06,0.809984,0.8068565369685503
1.37258e-06,0.808297,0.8064590500945383
1.37354e-06,0.804664,0.8040692797342011
1.3745e-06,0.797297,0.7972368528054724
1.37546e-06,0.787657,0.7886342001627159
1.37642e-06,0.783227,0.7867603950795036
1.37738e-06,0.786274,0.786222858857517
1.37834e-06,0.788707,0.7856465243419987
1.3793e-06,0.785234,0.784066134155839
1.38026e-06,0.779495,0.779346748395152
1.38122e-06,0.773188,0.7730759570318715
1.38218e-06,0.763197,0.7631699875034249
1.38314e-06,0.750041,0.7500367465591979
1.3841e-06,0.735909,0.7359022640950627
1.38506e-06,0.717745,0.717742213560261
1.38602e-06,0.692652,0.6926515205326979
1.38698e-06,0.662395,0.6623948181270867
1.38794e-06,0.626138,0.6261379280112058
1.3889e-06,0.582299,0.5822990745907329
1.38986e-06,0.544272,0.5464548415788814
1.39082e-06,0.538592,0.546408845592528
1.39178e-06,0.577324,0.5773241958330076
1.39274e-06,0.641797,0.641796997301949
1.3937e-06,0.700925,0.7009249198598486
1.39466e-06,0.738885,0.7388830594045797
1.39562e-06,0.759538,0.7595081107534944
1.39658e-06,0.770907,0.7699399940239189
1.39754e-06,0.775415,0.7710041435961889
1.3985e-06,0.774211,0.7709691071246775
1.39946e-06,0.770772,0.7699007865420594
1.40042e-06,0.766665,0.7663649966987073
1.40138e-06,0.760362,0.7602674372272578
1.40234e-06,0.752159,0.7521590644706567
1.4033e-06,0.744226,0.7442159026525832
1.40426e-06,0.736024,0.735990000649179
1.40522e-06,0.725886,0.7258781779026304
1.40618e-06,0.71511,0.7151161522829383
1.40714e-06,0.705032,0.7050221764805835
1.4081e-06,0.693971,0.6939605433793752
1.40906e-06,0.681274,0.6812756650273306
1.41002e-06,0.668971,0.6689731755305796
1.41098e-06,0.657104,0.6570969611442913
1.41194e-06,0.643756,0.6437538096084038
1.4129e-06,0.629774,0.6297785305714234
1.41386e-06,0.617039,0.6170390001320852
1.41482e-06,0.604299,0.6042949335501472
1.41578e-06,0.590446,0.5904498452738186
1.41674e-06,0.577576,0.5775869666451843
1.4177e-06,0.566515,0.5665146365273825
1.41866e-06,0.555305,0.5553085785940695
1.41962e-06,0.544338,0.5443813174897923
1.42058e-06,0.536033,0.536106232482462
1.42154e-06,0.529597,0.5296431200919481
1.4225e-06,0.523252,0.5236860227580178
1.42346e-06,0.51888,0.5208418205481463
1.42442e-06,0.51798,0.5203717103006481
1.42538e-06,0.518165,0.5203628995620116
1.42634e-06,0.518741,0.5207718059353901
1.4273e-06,0.522509,0.5231058545583301
1.42826e-06,0.529052,0.5290738749711696
1.42922e-06,0.535117,0.5351698226926931
1.43018e-06,0.541982,0.5420668981745681
1.43114e-06,0.552547,0.5525561398421017
1.4321e-06,0.563922,0.5639026510398324
1.43306e-06,0.573291,0.5733123401403043
1.43402e-06,0.584729,0.5847446375322475
1.43498e-06,0.59996,0.5999522520721534
1.43594e-06,0.612778,0.6127508376278081
1.4369e-06,0.622201,0.622219007690261
1.43786e-06,0.634751,0.6333601653098031
1.43882e-06,0.642327,0.6337495019791957
1.43978e-06,0.620096,0.6200894278543698
1.44074e-06,0.564335,0.5643350047090305
1.4417e-06,0.511702,0.5120090647197052
1.44266e-06,0.499878,0.5095670830347256
1.44362e-06,0.525202,0.5252056324032469
1.44458e-06,0.557696,0.5576952326940597
1.44554e-06,0.581578,0.5815764657488027
1.4465e-06,0.601138,0.6011373756901943
1.44746e-06,0.619899,0.6198935913095298
1.44842e-06,0.634822,0.6348020398399851
1.44938e-06,0.645649,0.6456348823763347
1.45035e-06,0.655416,0.6553934246657127
1.45131e-06,0.664196,0.6640892523835958
1.45227e-06,0.670398,0.6702243336465223
1.45323e-06,0.674902,0.6747739600715181
1.45419e-06,0.679059,0.6787705554438502
1.45515e-06,0.682261,0.6818125553250196
1.45611e-06,0.684213,0.6840246174264003
1.45707e-06,0.686081,0.686025537877738
1.45803e-06,0.688196,0.6879564224526098
1.45899e-06,0.689815,0.6896251902552036
1.45995e-06,0.691136,0.6911123418483419
1.46091e-06,0.692809,0.6925281793325729
1.46187e-06,0.694314,0.6936796167955466
1.46283e-06,0.695045,0.694445435121063
1.46379e-06,0.695566,0.694896998536816
1.46475e-06,0.69619,0.6950640553692902
1.46571e-06,0.696175,0.6950035410827238
1.46667e-06,0.695367,0.6946576793823259
1.46763e-06,0.694535,0.6939587251673951
